"","PW","BWS_F","Umsatz","PERSA","BEZWD","BEZWDVK","BESCH","USB","ISACH"
"1",43888.8524186312,35081.0741369709,3737.97470106127,11815.3610831,37577.1945471473,379.052148515693,310.094824696757,30.4836869874422,6575.33408147042
"2",1449.40169972297,1239.13170438406,120.099199864879,5.94579496940296,1251.4307960221,8.66535283270406,18.4735802867394,-0.414140503802452,58.0244136008697
"3",1009.61541298128,944.937217692806,79.8323004315215,163.285927692578,857.758268476953,4.29699939764266,24.7383105932607,0.350080165306946,12.3319090418013
"4",1218.17072449922,942.29389644842,104.851729430264,1.90110261530834,1063.73052261115,20.4941952150269,30.4442167701913,-0.375630757026242,513.910413436481
"5",517.363418285923,450.461950187005,41.3266908988484,18.006003814489,448.092268586285,2.05900449510137,20.1817494454947,-0.0964848147383706,21.4457810823338
"6",67.1910259489257,44.9180935417923,5.00329683854317,-0.601778482127856,62.7103364907657,-0.26735108907527,13.8519940460389,-0.684101161743571,25.9037790928416
"7",1683.01368533233,1381.60556541997,140.964883959234,11.9743919296788,1438.19391316716,19.2082483225764,40.4270325227419,0.304424498426541,810.758145187922
"8",2141.84020906413,1551.8479420584,186.967365694898,39.7938703738297,1896.32869148537,18.1956008376661,37.9254898234069,0.361267706547287,62.048589399058
"9",1266.61863916884,1057.6836555554,102.961967715358,42.5625459480174,1098.48268381948,5.26108037073936,44.7659346797492,0.935437178999111,25.1875477351351
"10",6757.11323063811,5884.14928463731,547.471848972079,719.815940960309,5747.90533875966,30.3596312467622,177.138205748404,6.84392685019518,96.9385203537228
"11",23379.4170049056,19831.8822532277,1940.86454938798,4400.4747335236,19539.733352401,155.399313446474,282.552283752057,13.6547075791927,831.624673057726
"12",5054.22293527719,4115.69410641052,428.828348677175,413.186520134749,4224.77255694442,46.1072916758115,51.8968523891342,1.4877134300998,1597.30911163474
"13",735.724466918963,526.023815247224,61.3886699073816,55.3332111535111,669.19361104573,2.53395791583714,35.8986425109617,0.279428771491993,55.8530152827255
"14",26787.1343562505,24420.4699440989,2183.108026109,2804.92227954987,22315.4359161471,140.77744925695,290.688464215545,11.8344360711372,3978.59179676414
"15",649.30901110965,306.824795331484,656.920908256766,2726.46499903092,344.719353218813,2.96667583764128,8.65295620882185,0,0
"16",250.728883728116,115.691415858822,263.330279317899,99.2813972252723,135.835356556863,1.44510059542921,3.37273054070185,2.83200569850282,2.40653503869289
"17",3033.95599728576,1636.26442577903,2993.26899156648,3651.84902738798,1504.69147470254,26.3119124745933,16.8182622237652,0,229.682028528415
"18",575.195196431607,292.04268112807,582.326772339467,367.432276917508,306.580423026546,0,11.6906287757919,0,30.2703512602453
"19",2044.55340924947,919.195904575253,2079.36211394241,839.338598553264,1075.32455394623,0,6.54742217082807,8.44399894720595,20.5615183427198
"20",157.984317443759,81.4160340799506,156.38088395624,157.590219473161,81.4873285286192,1.1045851885182,6.78125992354344,4.73445598509347,0
"21",1148.8644619554,597.80066882164,NA,194.688039787646,599.816787393873,5.11078714776253,7.81434245137413,7.09008510353696,15.6490854436659
"22",103.311196125635,51.2082131857682,106.749848970126,2.12004206505667,51.8039452083181,2.39758519253521,2.36165544867224,0,3.32725311145919
"23",3510.47094288441,1953.56888678838,3452.47885670729,1286.97623429335,1752.80438510232,19.9692337585029,16.2602431295079,19.6236516718089,785.475908761589
