"","V1","V2","V3","V4","V5","V6"
"1",1.39999997615814,1.23000001907349,2.24000000953674,0.959999978542328,1.89999997615814,1.13999998569489
"2",0.629999995231628,0.990000009536743,0.870000004768372,1.89999997615814,0.670000016689301,1.39999997615814
"3",1.98000001907349,0.819999992847443,0.660000026226044,0.579999983310699,1,1.29999995231628
"4",1.45000004768372,0.529999971389771,1.42999994754791,1.70000004768372,0.850000023841858,1.5
"5",1.60000002384186,1.70000004768372,0.629999995231628,1.04999995231628,1.08000004291534,0.920000016689301
"6",1.12999999523163,0.310000002384186,0.709999978542328,1.10000002384186,0.860000014305115,1.13999998569489
"7",1.60000002384186,1.04999995231628,1,0.870000004768372,1.39999997615814,1.10000002384186
"8",0.990000009536743,0.779999971389771,0.949999988079071,5.09999990463257,0.519999980926514,1.29999995231628
"9",6.55999994277954,0.730000019073486,0.889999985694885,0.529999971389771,1.32000005245209,2.53999996185303
"10",1.17999994754791,1.20000004768372,0.600000023841858,1.12000000476837,0.899999976158142,1.30999994277954
"11",0.819999992847443,3.59999990463257,0.990000009536743,1.10000002384186,0.970000028610229,7
"12",2.63000011444092,0.990000009536743,2.59999990463257,3.13000011444092,1.28999996185303,2
"13",0.610000014305115,1.07000005245209,3.97000002861023,0.600000023841858,0.730000019073486,0.569999992847443
"14",1.37000000476837,0.819999992847443,1.86000001430511,0.720000028610229,2.20000004768372,1.12999999523163
"15",1.64999997615814,1.08000004291534,0.439999997615814,0.699999988079071,0.740000009536743,0.529999971389771
"16",1.10000002384186,0.759999990463257,1.05999994277954,1.54999995231628,1.5,0.889999985694885
"17",1.39999997615814,1.39999997615814,0.629999995231628,1.76999998092651,0.819999992847443,0.449999988079071
"18",1.5,0.649999976158142,1.0900000333786,2.94000005722046,1.60000002384186,1.60000002384186
"19",1.60000002384186,1.70000004768372,2.69000005722046,1,4.80000019073486,2.70000004768372
"20",1.70000004768372,2.67000007629395,1.41999995708466,2,4.34999990463257,2.20000004768372
"21",2.51999998092651,1.66999995708466,1.20000004768372,0.46000000834465,0.899999976158142,1.20000004768372
"22",1.0900000333786,0.800000011920929,1.20000004768372,0.939999997615814,0.389999985694885,0.949999988079071
"23",5.01000022888184,4.44999980926514,1.89999997615814,0.800000011920929,3.90000009536743,1.5
"24",0.870000004768372,0.560000002384186,1.89999997615814,0.589999973773956,3.6800000667572,0.370000004768372
"25",9.69999980926514,3.20000004768372,3.90000009536743,1.79999995231628,2.3199999332428,3
"26",2.02999997138977,1.89999997615814,0.709999978542328,1.10000002384186,1.60000002384186,2.5
"27",1.79999995231628,1.5,2.80999994277954,1.24000000953674,1.39999997615814,0.519999980926514
"28",1.39999997615814,2,1.37999999523163,1.5,2.15000009536743,1.39999997615814
"29",1.62000000476837,0.46000000834465,1.11000001430511,0.920000016689301,1.69000005722046,1.70000004768372
"30",0.899999976158142,1,0.540000021457672,0.300000011920929,1.70000004768372,1.70000004768372
"31",1.16999995708466,1.17999994754791,1.9099999666214,0.910000026226044,1.50999999046326,2.07999992370605
"32",1.32000005245209,2.40000009536743,0.959999978542328,1.24000000953674,1.92999994754791,0.819999992847443
"33",2.67000007629395,2.01999998092651,2.49000000953674,1.89999997615814,1.67999994754791,1.04999995231628
"34",1.85000002384186,2.14000010490417,1.9099999666214,4.69999980926514,2.30999994277954,0.879999995231628
"35",1.24000000953674,2.34999990463257,2.34999990463257,1.29999995231628,1.16999995708466,2.09999990463257
"36",1.70000004768372,0.689999997615814,1.5900000333786,0.629999995231628,2.33999991416931,1.79999995231628
"37",1.28999996185303,1.75,1.32000005245209,1.44000005722046,0.46000000834465,3.3199999332428
"38",6.46999979019165,1.72000002861023,2.75,1.19000005722046,0.879999995231628,0.800000011920929
"39",3.75,1.60000002384186,1.29999995231628,2,4.3600001335144,1.21000003814697
"40",1.39999997615814,0.970000028610229,1.5,1.83000004291534,0.879999995231628,2.67000007629395
"41",3.90000009536743,2.92000007629395,1.10000002384186,1.20000004768372,2.25999999046326,1.14999997615814
"42",0.879999995231628,1.20000004768372,0.680000007152557,1.87000000476837,0.689999997615814,1.60000002384186
