"","x1","x2","x3","y"
"1",0.0394734817409201,0.824024028686195,2.04474453368005,1
"2",-0.821917126437003,0.11464953976004,-0.490638132276489,1
"3",0.940434926820003,0.223820119459521,-0.393943359985133,0
"4",-0.0266343686776037,1.81034975401968,-0.441211066760074,1
"5",0.338813780667168,-0.40145575636844,0.920224593837017,1
"6",-0.338348465358256,-0.3888396600631,0.502064030486068,1
"7",1.13328163175986,0.684827510411096,1.38831322073417,1
"8",-0.206479631460059,-0.440467994717039,0.446145482289601,1
"9",1.21964665572138,1.3019014420923,1.76017518835689,1
"10",-0.134164831600803,-0.0547096625950227,0.0558378000479104,1
"11",0.710597764330642,0.541966328636524,1.51548245023075,1
"12",1.94614131425168,2.28827149921869,0.616294576573414,1
"13",-0.736750021872722,-1.13972438611349,-1.0697440516539,0
"14",0.0211662661467803,-0.421410971741344,-0.191155577011031,1
"15",0.768813425393291,-0.59458161848436,-0.457049070031357,0
"16",0.634062405695806,0.310861921622701,0.404130189602395,0
"17",0.0122793623003202,-0.443404094190461,-0.171866773026034,1
"18",-2.85706656607496,-0.359808781749887,-2.41831757829975,0
"19",-1.13404883413933,-2.32840090568626,-1.71456240354618,0
"20",0.63070093396193,0.59116510714742,1.57851725499269,1
"21",0.548070460450625,-0.685211811145558,-0.513337337044263,0
"22",-0.642738815623367,-1.94642621765658,-1.1895607858762,0
"23",-0.276612426128158,-0.23360910949163,0.145529751435923,1
"24",1.12242169061113,0.137162801255476,1.31712965829541,1
"25",1.42073307550525,1.47163440355019,1.12794496530714,1
"26",-0.138079568820842,-0.526547870893066,-0.248535486436777,0
"27",0.198879727438635,-0.264077938863342,-0.480552564018056,1
"28",-0.350912132908848,-2.11541556522817,-1.27390602350005,0
"29",0.770994309923991,-0.359658199098436,0.564677767996,1
"30",-0.302986495717351,0.00403887958255839,-1.05868653401334,0
"31",0.0080507806655987,0.461399947375827,0.496704883866919,1
"32",0.903654442903159,0.597200069737741,-0.00566873027699771,1
