"","I1a","I1b","I1c","I2a","I2b","I2c","H1a","H1b","H1c","H2a","H2b","H2c","gender"
"1",0.870712409575271,-0.75685320731926,-1.19589674140123,-2.80773401106945,-2.55338058533488,-0.260353873824381,1.16714123071145,0.553788735294033,-0.545895091741044,0.805346755815301,0.622028582974363,1.40294269825258,"M"
"2",0.661810835759143,-2.02027947332454,-0.798401981397144,0.628011495076261,-0.477399622318407,1.28688872590086,1.12825540403201,-0.0946688350118579,0.816044857983973,1.02097319653406,-1.37034887883654,-0.420080619046719,"M"
"3",-0.177459462438073,0.407399036068448,-0.269543280765965,1.6144605508925,0.557356796649721,1.84084135971214,0.689695488091269,0.429789906299034,0.547655559844739,0.0225237598049131,-1.73830510492813,2.06957917788272,"M"
"4",0.90517899005261,0.184510697536714,0.710364986887509,0.632702891759886,1.58801532084429,0.763305940399163,-3.46235596993809,-1.04513681069732,-1.34028922372933,0.530692204462267,1.09745536184248,0.101339343170226,"M"
"5",-1.82844260133573,0.0259611447424009,-0.497353186853308,2.17697833964686,0.447915504646458,1.5048917838829,-2.54336970721519,-2.60986362245737,-0.460381603072311,0.490531210960794,-2.70160099355951,-0.272005951756434,"M"
"6",-1.39300407716636,-2.08949254279857,-0.467824805436473,1.88996304516796,2.69460286315353,2.78745107626307,-1.25776453734681,2.43687330240466,0.6295271079247,-0.636966627843359,-1.17752615008182,2.00476810286369,"M"
"7",-0.34007519157182,-2.92301690850325,-1.08626792880949,-0.83274309828296,-1.03338125109072,-1.39885629464154,0.152971562254559,1.99549094606094,0.290463373134107,-1.73110216236213,-1.76254168665323,-1.36612291165334,"M"
"8",-1.52467413781463,-1.29270219735167,-0.468239690000532,1.34726725442722,-0.753555554861435,0.949285211012611,-0.362352032788806,0.81854047343424,0.0913344659664375,0.442355364739185,-0.180981106992622,0.785950952651988,"M"
"9",2.29540188219737,0.390589071737767,-0.154240049951453,-1.46296398117014,-2.85649723434819,-0.843209708282656,0.230039928556604,-0.982920196394077,1.37507217050065,-0.632920296263995,0.120006726266703,-0.270693431303504,"M"
"10",1.42737825369496,1.12368289000948,1.82857149653733,-0.372489693808392,1.40759531448545,-0.692805695271031,0.243412755265381,-0.999505346001572,1.1089858978376,2.90255877639419,3.40505286453959,4.80948016137575,"M"
"11",-1.69096446793665,-0.254066932488665,-0.130708667214446,1.26306594248771,-0.431986429772257,0.130074835557731,0.522376823050647,0.888309935256914,1.05598739546394,-1.79694407875324,1.65825853517605,-2.68763590426537,"M"
"12",-0.203307101720539,-1.40347164244376,-0.283161121888452,-0.563356492035968,-2.2054213039916,-0.60870728898088,-0.67465972412477,-0.0162641318806083,-0.813337934151808,1.93242589775475,0.247884134375324,1.6775522911077,"M"
"13",1.54069890987903,0.0806301709286794,-1.53660607169283,-1.02170911572797,-0.322925980367061,-1.13229266028364,-0.0413557880997744,-1.4895108887605,0.403727149429065,-0.17006801874857,2.23324831523724,-1.00775300382469,"M"
"14",-4.34559346634817,-2.69078659446632,-1.56948059488911,-0.864274056560705,-0.414810418271574,-1.09783835885454,-2.2012985868313,1.17034693263116,-0.425402821337753,-0.292191449287449,0.314243562731506,2.19569676349766,"M"
"15",-0.155850846693041,-0.940391462530538,0.750600873031197,1.20835254414828,-0.874081585694471,2.11102337501278,1.95916758191466,2.77654453531214,2.18753151728591,1.4950480614894,0.339962412763861,0.397731499078451,"M"
"16",-2.33183524663428,-0.029601512002374,-1.68303636336669,0.304517376647191,-0.172619573236673,-1.04890447324191,-0.579455379225068,-1.97613606663819,-0.254550638427152,-1.3019485886265,-1.3435198243409,-2.28271410765884,"M"
"17",-1.70856508970772,0.288312014018585,0.579110781091604,1.25438830974516,0.42761158408087,3.29351743720027,0.975070736591615,1.40782605659997,1.78914142049287,0.467522285495189,1.40750430192664,-1.59253195808526,"M"
"18",-0.0103132229127725,-1.55844779403097,0.786800905067796,-0.802839261330541,1.08867499915157,0.350596464832845,0.532382668991252,-1.89217686404386,0.979305022371819,0.00495294743489211,0.307081887165272,-1.4293263608433,"M"
"19",-0.993078707233144,0.548199952362067,-0.000938386268404326,-0.0369555505687771,-0.248703895230261,-1.38311493620192,0.257927234526962,-0.290211877137107,1.03316102049218,3.25037570984538,2.69557255637449,-0.587093548168006,"M"
"20",0.335203838924663,0.454845580833762,-1.20274575241128,3.09357342254219,1.87105124024327,1.0483694831299,1.74256178264918,1.82617656007051,2.48484280992987,-0.480230497419174,-0.711010227511539,0.231019924818969,"M"
"21",2.78288261821613,1.72822990744765,0.222235591136977,1.53460235227318,0.511900406430617,1.67666574446312,2.37866097300786,-0.721655926442822,1.32006092216911,0.204128025879374,-0.44541762061451,0.919524310527935,"M"
"22",-0.163929643104372,0.996623971303386,0.785209748941627,-0.677104659992921,-0.660597188685696,0.293855376612353,1.16153753835631,0.383579087897397,1.43623656350451,-0.538827731320387,-1.95851489299598,-0.385642237345298,"M"
"23",1.09375260276147,1.24881327933713,1.46966644987944,0.343131003167245,0.833106725622829,0.163441662263102,1.34459137115588,-1.66809367874214,-1.66911916660055,-0.529328579949217,1.00283579194523,-0.66458370040629,"M"
"24",0.932060385346074,1.92355181007771,1.26398437322727,-0.287493164288835,1.8339277244523,-0.556157497850395,-3.87258329831438,-1.79360675625981,-2.22029887555507,-2.18720415270669,-0.471604969259994,-2.64514579348121,"M"
