"","V1","V2"
"1",3.39484640565346,-4.28051655257957
"2",4.08073229599286,-3.35398492857739
"3",4.35094373158534,-3.94843816945814
"4",4.88695792177011,-4.56773261956039
"5",4.55386138389117,-4.10188426704957
"6",4.53693242254729,-4.11649389600903
"7",4.40077041182583,-4.70397827647101
"8",4.11345350750839,-3.21539759581524
"9",4.2457887445234,-4.75056358527767
"10",4.85121341129546,-3.76246496177231
"11",-1.06775976354338,-5.46445408132988
"12",2.05560752312272,1.59145010441162
"13",1.90147487352802,2.03000661263224
"14",1.57013541955732,2.30264569134845
"15",2.53273423986464,1.63860480961272
"16",1.59340349635658,0.9790436053341
"17",1.84737735035281,1.8336230658909
"18",2.07216416900033,0.264747499675219
"19",2.88635338963855,1.04039556771705
"20",3.32202515984061,1.83073028372523
"21",1.66941753895076,2.76462613485052
"22",2.5308665649815,0.782721729617641
"23",2.16601289534863,2.97817240567531
"24",0.016724812970374,0.455059041284083
"25",-1.28235598591033,-4.38065112603649
"26",-3.16570094582654,-2.46089111834502
"27",-4.27002398227361,-2.40210004760762
"28",-4.48812079208872,-1.77078022384227
"29",-1.89727079645939,-3.5475962122848
"30",-0.396809070140289,-3.42324843861678
"31",-2.76048960731458,-2.57360566600519
"32",-1.15950065432576,-3.25996785736201
"33",-4.03930196832038,-3.03610464887592
"34",-3.23806627962081,-3.40198660962266
"35",-1.27752495937826,-3.77726356731548
"36",-3.5,3.2
"37",-1.50968605148879,-1.16097014491627
"38",-0.942759069439498,-1.79005022295526
"39",-0.513534876243334,-0.589690404848934
"40",-1.84760865000284,-1.46570401615474
"41",-0.672722782403472,-1.25344041710431
"42",-0.608111811630251,-0.488555121881371
"43",-0.755874187414855,-1.75587460231547
"44",-0.735961360404373,-0.859109002318187
"45",-2.17619001763138,-1.2530060798448
"46",-1.0964932442149,-1.17823432811845
"47",-0.887259084413407,-1.41771003979154
"48",-0.281840675738891,-0.584004256323559
"49",0.227613227655389,2.47357028740218
"50",1.02534032763548,0.283136488214685
"51",-0.0531278936095692,-1.32021893851191
"52",0.768987642444748,0.768811897633731
"53",1.72093463876345,-0.85035737513256
"54",0.889087140301987,-0.505317476201126
"55",0.657146106086505,2.68961258106155
"56",1.16891135932994,0.878189733561294
"57",-1.88445694835737,-1.70519740648725
"58",4.067452366558,5.2271596371429
"59",-2.0321932360829,1.43680338541288
"60",0.0277799218134062,1.35978258589316
"61",-1.55472792477309,-0.364552982726998
"62",-2.81078721253109,2.10283456952442
"63",1.31319450271364,0.35745528421912
"64",-1.75269248739161,2.30756638521383
"65",0.482973119775528,-0.977961592839551
"66",0.50854224320865,-0.897799241420879
"67",1.27427872964977,-0.767551394761125
"68",0.0363516418337112,-1.384594915444
"69",0.622684352073258,-3.44060233363741
"70",-1.8650514316546,-2.02229318052773
"71",-0.162581754264969,-1.41813704645407
"72",1.55352696090236,-0.0184807449612889
"73",-2.10698063690814,2.29994368742679
"74",0.0562253273934728,-2.23130563877636
"75",0.414886102217757,-1.27657066394624
"76",-1.48818599333855,1.21994256141932
"77",2.21636934570863,3.97153643368018
"78",-0.134438921682756,3.36742930996922
"79",0.401174442501213,2.83082015830938
"80",-3.05552996336785,-1.71667748123217
"81",0.19467012933887,-2.48771082144033
"82",-2.50906476717068,-0.451079725954689
"83",0.612887613975267,1.05496311499479
"84",1.8416768061304,-0.230213744004241
"85",-2.51351725155064,-0.388524955133984
"86",-1.69633647185909,-1.93332064210442
"87",0.680341764888958,1.55322382548222
"88",0.54421204752685,-0.54486582163837
"89",-1.00836604840663,0.497847754040533
"90",1.64297155976189,4.41003174784589
"91",1.22625706775256,-2.30724364916171
"92",-1.47129680800959,0.90846683031559
"93",0.0753194668934555,-1.38642891720085
"94",3.79882734467799,2.09507582731622
"95",1.83098832819915,-0.166675966636747
"96",-0.514057400718859,1.11745257033779
"97",-0.418032981123983,1.59661063588136
"98",-3.03379950650323,-0.331129305658937
"99",-0.000721818283286664,-0.0312337378741541
"100",2.33306592741485,-0.94331716014901
