"","p1","p2","e12","i1","i2","doilp0","doilp1"
"1",3.39983678981004,3.84674928076135,-4.89959348522621,0.047074407385929,0.050598052763092,0,0
"2",3.41295169492121,3.85626100438516,-4.89415166384688,0.046788161498759,0.048599669836063,0.006686741065467,0
"3",3.43070860995654,3.86422779612692,-4.8322603392137,0.059871397037391,0.055434706888101,0,0.006686741065467
"4",3.452861190734,3.88128499619524,-4.80366278384418,0.072506690786748,0.058080211076525,0.00221371157682,0
"5",3.46530330924463,3.91317474192497,-4.78558242118709,0.078903597595466,0.076220025911409,0.102026934902506,0.00221371157682
"6",3.46992928576675,3.9532417212441,-4.78558242118709,0.071483101621864,0.082961520714347,0.132782318827287,0.102026934902506
"7",3.50321531711793,3.99738550710306,-4.72376178355906,0.106519843377673,0.105890375257432,0.139537134220075,0.132782318827287
"8",3.54260753021635,4.02094951536392,-4.71260923998766,0.115201929688684,0.094855531012679,0.236910345403143,0.139537134220075
"9",3.61569324930982,4.13021672652024,-4.7191308144341,0.116092718986853,0.087736114304087,0.965538338774125,0.236910345403143
"10",3.68379907079323,4.1725500447691,-4.73387733564264,0.11010922268003,0.116537816247952,0.043433913518989,0.965538338774125
"11",3.72278099745628,4.20704834994032,-4.73021126266878,0.108495596153299,0.124250962337857,0.019527335305932,0.043433913518989
"12",3.7728788621758,4.23646921843572,-4.71354375782969,0.106699618659056,0.097761717782496,0.055380462587308,0.019527335305932
"13",3.83564010913408,4.25300633745538,-4.69469274066346,0.096037188196942,0.069899127379667,0.006386840527722,0.055380462587308
"14",3.88559853403568,4.2702790986912,-4.66279077078836,0.091758425239541,0.063350315500762,0,0.006386840527722
"15",3.92051484746081,4.27176565912997,-4.6196330921182,0.101743983883284,0.071948499312584,0,0
"16",3.9561468707683,4.28563645938433,-4.59470976606161,0.107238750669599,0.063725690880545,0.095711862657776,0
"17",3.9987458741366,4.29582910823621,-4.58307558813291,0.085902429000704,0.053825086694907,0,0.095711862657776
"18",4.03611675325354,4.32090679650807,-4.49761036474085,0.103819328638997,0.0587404950226,0,0
"19",4.0763446989699,4.34027738747104,-4.4717873537565,0.110825555088885,0.055813064819213,0,0
"20",4.12545458787871,4.35849082772578,-4.39777079241446,0.135404637006203,0.05097824476463,0,0
"21",4.18589100136555,4.36247193164194,-4.43175766561314,0.103548875628559,0.0511682865744,0.049157883443452,0
"22",4.23432300289894,4.37469557802511,-4.42927942721673,0.073250461739593,0.056002190115285,0,0.049157883443452
"23",4.26396524778139,4.38919810807661,-4.43175766561314,0.062411260121397,0.062880898039201,0.04922054957658,0
"24",4.27777772317738,4.40169530692005,-4.45379039702787,0.056569351487894,0.068592791465612,0,0.04922054957658
"25",4.28324953955775,4.41937480243863,-4.48007612731438,0.058080211076525,0.072041552864971,0,0
"26",4.30216910777,4.44117593344215,-4.42055660451123,0.080934617495999,0.074829140620649,0,0
"27",4.32139420813949,4.4545971487587,-4.42927942721673,0.088468647987608,0.085994193166861,0,0
"28",4.34025653459356,4.46815501777246,-4.42927942721673,0.108495596153299,0.11001964503855,0,0
"29",4.37071578248114,4.48800054966387,-4.45136634600494,0.11582556550559,0.100478618566219,0.061622238578875,0
"30",4.4153304785912,4.50568901970091,-4.50568901970091,0.11662681193172,0.101382614288603,0.207787798142995,0.061622238578875
"31",4.46942915390741,4.51872453985167,-4.55393162694464,0.129448067186887,0.114488726484698,0.183289180404905,0.207787798142995
"32",4.50229225283728,4.5414960378392,-4.52278340812742,0.145916874900155,0.137498513185634,0.156218844973099,0.183289180404905
"33",4.56185247559149,4.57551673626762,-4.57238032649843,0.154179250847674,0.157943478065955,0.188576301705288,0.156218844973099
"34",4.59785126792948,4.59744875229709,-4.58838072853271,0.153922082272257,0.105710454422114,0.056546043289977,0.188576301705288
"35",4.62341866504482,4.6163326531942,-4.61139477298803,0.139935840297517,0.11404271604066,0.046682730479015,0.056546043289977
"36",4.63763737612559,4.62962374561734,-4.64694916245502,0.130150684465045,0.15785808461558,0.027065256693815,0.046682730479015
"37",4.65233999046448,4.6486998714025,-4.66279077078836,0.115736498482597,0.152120048060833,0.063683391763106,0.027065256693815
"38",4.6712387859578,4.66669980993124,-4.62270553907715,0.112167296870748,0.161012795847703,-0.005968467908292,0.063683391763106
"39",4.68425859230706,4.6869022351512,-4.54623502997027,0.133743870049596,0.169236317245299,-0.007273117437477,-0.005968467908292
"40",4.70075305588182,4.70378943024918,-4.53625163316801,0.14349409963873,0.129272335704139,0.002852344529004,-0.007273117437477
"41",4.7253503462442,4.71886933837798,-4.55283582356143,0.128041349880884,0.140022777919828,-0.013059408424144,0.002852344529004
"42",4.74031277993038,4.72643249527955,-4.54291832844143,0.122571552388181,0.139674982072482,-0.03457598315442,-0.013059408424144
"43",4.75013595623828,4.73962153032725,-4.55611984797638,0.1016536537265,0.113507240793595,-0.002991713619248,-0.03457598315442
"44",4.75960653929251,4.75359708763431,-4.5306619183422,0.093034865967189,0.092670334841308,0.009277171862281,-0.002991713619248
