"","time","google"
"1",1,0.0764330667915392
"2",2,0.0100134041402349
"3",3,-0.0422894021415665
"4",4,0.0107176062657528
"5",5,0.0178584522635754
"6",6,-0.0164443582263774
"7",7,-0.0397823404548374
"8",8,0.00352285323725177
"9",9,-0.0209266347450008
"10",10,0.0124902496096615
"11",11,-0.0148871348079149
"12",12,0.015576484384674
"13",13,0.00706300758448197
"14",14,9.7746933267473e-05
"15",15,0.029090858957602
"16",16,0.0203925687192665
"17",17,0.0364440532117634
"18",18,0.00456397051561375
"19",19,0.0174363845725498
"20",20,0.0304179677118368
"21",21,0.0157909128759703
"22",22,-0.0128163643010764
"23",23,0.00457201710820421
"24",24,0.0204020454480158
"25",25,-0.00822776301616912
"26",26,-0.013188481301742
"27",27,0.0701985258130673
"28",28,0.0327237076248625
"29",29,-0.0113550399124396
"30",30,0.0227334528950713
"31",31,0.0185328873334507
"32",32,0.024212132534597
"33",33,-0.00936655967488509
"34",34,0.0128295167464003
"35",35,-0.00809896682356825
"36",36,-0.0180963947824457
"37",37,0.0156975276414544
"38",38,0.0251540391163863
"39",39,0.00777663869662604
"40",40,0.0147498392490091
"41",41,0.0344426584603497
"42",42,-0.00821276915089797
"43",43,-0.0516704742961611
"44",44,0.06135708306536
"45",45,0.14349796208312
"46",46,0.0832540127922812
"47",47,-0.0303381880609432
"48",48,0.0226781886385599
"49",49,0.0386580158323468
"50",50,-0.013856553423798
"51",51,0.0278808759518459
"52",52,-0.00593503916628979
"53",53,-0.0165575262936812
"54",54,-0.0370422560771679
"55",55,-0.0867653079414135
"56",56,0.0187194702802325
"57",57,-0.0225650599920906
"58",58,-0.00499169089724116
"59",59,0.0864651378325512
"60",60,-0.00558874941043719
"61",61,0.0156461882875591
"62",62,-0.0690237817159218
"63",63,-0.00023185717701768
"64",64,-0.0291751077457514
"65",65,0.0110406534922909
"66",66,-0.0257114312918718
"67",67,0.0145513961961443
"68",68,0.0423108569610084
"69",69,0.0261486026277638
"70",70,0.00921102950065134
"71",71,0.00512355471689396
"72",72,-0.0111621869555725
"73",73,-0.00311665434827635
"74",74,0.00555865800382804
"75",75,-0.0230462413308716
"76",76,-0.0279553462782625
"77",77,-0.00849423694890916
"78",78,0.0200932766920143
"79",79,-0.0103165398587937
"80",80,-0.00701552131978911
"81",81,0.0472104623066585
"82",82,0.00608142025468261
"83",83,-0.0185829908901107
"84",84,0.0202503063433346
"85",85,0.0270627307446958
"86",86,-0.00688778925022682
"87",87,0.0137821395145972
"88",88,0.00855162881187699
"89",89,0.0211166057107359
"90",90,0.00441937964197603
"91",91,0.00072602813955136
"92",92,0.0240728654020845
"93",93,-0.0246432717023906
"94",94,0.0501748726208158
"95",95,-0.0413442231736916
"96",96,-0.00510297233744517
"97",97,-0.0259659670166901
"98",98,0.0277214404125719
"99",99,0.00622253942693085
"100",100,-0.00782299409107257
"101",101,0.00946217077200018
"102",102,-0.000255944307916423
"103",103,0.0234769193800313
"104",104,0.0194623222834984
"105",105,-0.0329042645518403
"106",106,-0.0172797101476201
"107",107,-0.029515486348008
"108",108,-0.0409813443731935
"109",109,-0.020121403199421
"110",110,0.0661885818026207
"111",111,-0.00614864653113312
"112",112,0.0119445424123832
"113",113,0.0273620552181493
"114",114,-0.0191995988486928
"115",115,0.0707075721642862
"116",116,0.0235124309708636
"117",117,-0.0313112616862066
"118",118,-0.0416154357202645
"119",119,0.0132264324575786
"120",120,-0.0361886652451657
"121",121,-0.0189699017625902
"122",122,-0.00309020438783403
"123",123,0.029393004286697
"124",124,0.0115399766036921
"125",125,0.0161572461116686
"126",126,-0.00257374419785883
"127",127,0.000252620943618886
"128",128,-0.0338057466301658
"129",129,0.0133916669640026
"130",130,-0.0264355588422482
"131",131,-0.0161173304234659
"132",132,0.0113412653056084
"133",133,-0.0103195675854577
"134",134,-0.00474087732051132
"135",135,0.0098337663407273
"136",136,-0.00595319663323046
"137",137,0.0155323236830425
"138",138,-0.0193048961983617
"139",139,-0.0210074564831677
"140",140,-0.00758313212310924
"141",141,-0.0121864105259979
"142",142,-0.015930493646148
"143",143,0.020475828482736
"144",144,-0.0169959767153758
"145",145,0.0207959254063192
"146",146,0.0041744418173959
"147",147,0.00465477954498272
"148",148,-0.0126851595273152
"149",149,0.00212539931231337
"150",150,0.00150741172501689
"151",151,0.0120333057070683
"152",152,-0.0102496811329909
"153",153,0.00488862703499038
"154",154,0.000332446811572851
"155",155,-0.00260712947563846
"156",156,0.0287431168695917
"157",157,0.0175471254445076
"158",158,0.00344106853746684
"159",159,0.0237099205284839
"160",160,-0.00886452501286783
"161",161,0.00612543443499547
"162",162,0.00377076301024193
"163",163,-0.00532452342226986
"164",164,-0.00770075089157807
"165",165,-0.0342708528449789
"166",166,0.0105923510988584
"167",167,0.0234173028416711
"168",168,0.0344064746856514
"169",169,0.0304258904228867
"170",170,0.0552005468259802
"171",171,0.0351472422803738
"172",172,-0.0216161079960218
"173",173,0.00469752078105401
"174",174,-0.00150262988453509
"175",175,0.00250313021811888
"176",176,0.0103552893504562
"177",177,0.017392518337072
"178",178,0.0101608562943696
"179",179,-0.00667430246126699
"180",180,0.00457143653258107
"181",181,-0.00880985347356944
"182",182,0.00784456008107703
"183",183,0.0152042833943264
"184",184,-0.0111737863933516
"185",185,0.00227094166948039
"186",186,0.00786464763273909
"187",187,0.00896210057298497
"188",188,0.0255365461234431
"189",189,8.36225279572389e-05
"190",190,0.010108449391903
"191",191,0.055701839844243
"192",192,0.00215074870275522
"193",193,0.0186147283961224
"194",194,-0.0061922083975654
"195",195,0.0258963443035798
"196",196,0.0414954519074398
"197",197,0.0379687194468072
"198",198,-0.000347282517815906
"199",199,-0.0268954538760582
"200",200,0.0373993166032438
"201",201,0.00746502114044922
"202",202,-0.0473651428768367
"203",203,0.0238582012819455
"204",204,-0.0133965893043779
"205",205,0.000884564409734168
"206",206,-0.0156838003667135
"207",207,-0.0128357542813227
"208",208,0.00956113324398267
"209",209,0.0102557645785657
"210",210,0.0225759147185816
"211",211,0.00396839731289944
"212",212,0.00505944177986617
"213",213,0.00141621066484632
"214",214,0.025693112923955
"215",215,0.0227830591124283
"216",216,-0.00692957730844945
"217",217,-0.0312104966639186
"218",218,0.00487332059951395
"219",219,-0.00990783643055426
"220",220,0.0151972394655466
"221",221,-0.014270630273864
"222",222,0.0136955774038947
"223",223,0.00233198814639035
"224",224,-0.00976974425000954
"225",225,-0.00536634172812001
"226",226,0.0239751426694985
"227",227,0.00676951313806651
"228",228,0.000996545392066395
"229",229,-0.00549333027913068
"230",230,0.034001700229453
"231",231,0.00675352301577981
"232",232,0.00619869703757825
"233",233,-0.0374512405416825
"234",234,-0.0218980751826754
"235",235,0.000810893040345206
"236",236,0.00283295862465316
"237",237,-0.0116187815195499
"238",238,-0.0197508398807829
"239",239,0.0132904937119367
"240",240,0.0256615299825809
"241",241,-0.0063370930778337
"242",242,0.00144530553031785
"243",243,-0.0182353209126909
"244",244,-0.0037697097417686
"245",245,0.00109810930357845
"246",246,-0.0204078108972965
"247",247,-0.0057220242830569
"248",248,0.0197646603239896
"249",249,-0.0199407011659192
"250",250,0.00579304700926553
"251",251,-0.00192728925184582
"252",252,-0.0180861076728611
"253",253,3.57149234844201e-05
"254",254,-0.0216250010967896
"255",255,0.0201238749705226
"256",256,0.0106378304598529
"257",257,7.07764173277781e-05
"258",258,0.00349718638924923
"259",259,0.0170274903934864
"260",260,-0.00409922063626222
"261",261,-0.004430729246784
"262",262,0.000873744048597302
"263",263,0.00765620583444893
"264",264,-0.00465634311315366
"265",265,0.0266691636569032
"266",266,0.00176193587410545
"267",267,0.012448014321996
"268",268,0.0349887044452784
"269",269,0.00624378456614227
"270",270,-0.0282442149448014
"271",271,-0.001254912485944
"272",272,-0.00802897382406353
"273",273,0.0118877540281916
"274",274,0.0134708592527986
"275",275,0.0128750911334059
"276",276,-0.00170070796844968
"277",277,0.0127329277591022
"278",278,-0.00343053509678892
"279",279,-0.0010824234605602
"280",280,-0.0256167828946801
"281",281,0.0117606371599388
"282",282,0.0218511121785179
"283",283,0.00699061322132799
"284",284,-0.0243945523329314
"285",285,-0.000932910910337093
"286",286,0.00654414807812387
"287",287,0.000767091800966568
"288",288,-0.00750436463828486
"289",289,-0.0147550305583355
"290",290,-0.0169012539437405
"291",291,-0.0117980680344925
"292",292,-0.00438020849256127
"293",293,0.0294794611268392
"294",294,-0.00565530539933246
"295",295,0.0177134603000342
"296",296,-0.017977277739897
"297",297,0.114258802933854
"298",298,0.025417096964949
"299",299,-0.00500317335557288
"300",300,0.0242910783162067
"301",301,-0.00671844446651626
"302",302,0.0143697198642698
"303",303,0.0382623935340884
"304",304,0.0192682137390809
"305",305,0.000790451388876789
"306",306,0.0163790347084101
"307",307,0.0115408684530003
"308",308,0.0117130155353395
"309",309,-0.0130714153956513
"310",310,-0.027958390841607
"311",311,0.031031376614524
"312",312,-0.00179142722253189
"313",313,0.0166888565423129
"314",314,-0.0105601346009392
"315",315,0.0135282422231429
"316",316,0.0132237455910618
"317",317,-0.00806315495081833
"318",318,0.0226055551531399
"319",319,0.0172194657043363
"320",320,0.01522672479555
"321",321,0.0135295905098065
"322",322,-0.0120644580313503
"323",323,-0.0482306720886472
"324",324,0.00338920480276794
"325",325,0.0224185213142967
"326",326,0.00868012999953294
"327",327,-0.0287798382959448
"328",328,-0.00323301408223564
"329",329,-0.000791334924326037
"330",330,0.0157819859855781
"331",331,-0.00353723610873047
"332",332,0.00829880281469553
"333",333,0.0117577550160792
"334",334,0.0035148580629869
"335",335,0.00853233301925904
"336",336,0.0178262020768658
"337",337,-0.0129864357982017
"338",338,0.0120328253804267
"339",339,-0.00796668037770232
"340",340,0.013304482278393
"341",341,-0.00257251262998359
"342",342,-0.0147039127764472
"343",343,0.00481600310640395
"344",344,-0.0154459638760187
"345",345,-0.0126706764562279
"346",346,0.0479335130714356
"347",347,0.0227388356355895
"348",348,0.0133858861116947
"349",349,0.0314564053573827
"350",350,0.00265934788278877
"351",351,0.00610682400920481
"352",352,0.00397285388543622
"353",353,-0.0171079595418773
"354",354,0.00563515062837094
"355",355,0.00184280501280298
"356",356,-0.0486927614503205
"357",357,-0.0191981933391494
"358",358,-0.088560186144333
"359",359,0.0678406533397888
"360",360,0.035683199465713
"361",361,-0.0228997598400378
"362",362,0.00292873247727332
"363",363,-0.00179773257598814
"364",364,-0.0155063492179499
"365",365,0.013589821470898
"366",366,-0.0740475250227197
"367",367,-0.0143894588796893
"368",368,-0.0372733125186713
"369",369,0.00926113708522092
"370",370,-0.0456375175891948
"371",371,0.00314789947868643
"372",372,-0.0283319080615296
"373",373,0.0106463618906494
"374",374,-0.0477565296118962
"375",375,-0.00690839007755972
"376",376,-0.00274172550338658
"377",377,0.0679681435053965
