"","y","x1","x2"
"1",1,0.785774652703081,-0.520675505123755
"2",1,0.964608983236943,0.00242475575968542
"3",0,-0.727270060916823,-0.246439982891265
"4",1,1.70395890430444,2.1663314757575
"5",0,-0.436407239215383,-0.521275927202952
"6",1,0.869317068855242,0.243689650030631
"7",0,1.19639885889959,-1.85220261528578
"8",1,-0.122121279531471,0.623380116227918
"9",1,-0.253839538433623,1.03764797867705
"10",1,0.598239839711591,0.00439868890472185
"11",1,0.312321175010037,0.755087088089853
"12",0,-0.624179939313555,-0.0532160493103496
"13",0,-0.0590509443393887,-1.023718484445
"14",1,0.0374169314891018,0.0451381150044947
"15",1,-1.00728910217695,0.813187448929657
"16",0,-1.70681393457272,-0.168707628831136
"17",0,-0.100288209065619,-0.79855721875643
"18",0,-1.16250413390107,-0.762659777717593
"19",0,-0.249094531982971,-1.39604173504594
"20",0,-1.18695991778154,-0.183638468975658
"21",0,-0.693235145188304,-2.35034493776739
"22",1,3.07679026724042,0.655957829815103
"23",1,1.5248045906212,0.555752796737073
"24",1,-0.0646135624478647,0.741327644938407
"25",0,-1.94351510319111,-0.253528743071443
"26",1,0.439872771091896,0.157827713212991
"27",1,-0.883787953474101,1.09836244743223
"28",1,-0.00414249404415501,-0.507900726474637
"29",1,2.13169538404472,1.3354302110471
"30",1,0.859986496341727,-0.288175298304793
"31",1,-0.671265009313393,0.0858740993849477
"32",1,2.74932055011453,-0.0203237888489481
"33",1,0.887406205317136,0.611571615625254
"34",1,0.686079836611507,-0.107746273844187
"35",1,1.29543688737643,-0.0234187993692523
"36",0,-0.344883483281848,-0.589666344261
"37",1,0.01950144378447,0.036444094653522
"38",1,-0.613138857677899,1.77557280598493
"39",1,0.725431507421492,0.88642726411604
"40",1,2.01973830677375,-0.6601048601768
"41",1,-1.22685192660174,1.05609943434419
"42",1,-0.405074464527663,0.391104244996483
"43",0,0.467565027138779,-1.49497924477851
"44",1,0.0947959611918809,0.966924978427785
"45",1,0.642545811770124,1.27802203494726
"46",0,-1.32664432725482,0.13644479214996
"47",0,-0.616855718691727,-0.787078596102413
"48",0,0.55220646732968,-1.12619100355231
"49",1,-0.0944123108268174,0.99084360842157
"50",1,0.680645835579437,-0.131803977283166
"51",0,0.143153414645727,-0.844579593681032
"52",0,-1.6156374224042,-0.225691403152351
"53",0,0.0257856155656273,-1.16610267871306
"54",1,0.349618433233751,0.800053417819801
"55",1,0.12812150865886,1.8536755742253
"56",0,-0.733374971886291,-0.104122259059987
"57",0,0.434119353437504,-1.89065092636776
"58",1,0.701758056680164,0.129669859343988
"59",1,1.12508001383268,0.444393342228203
"60",1,-0.544689465448914,1.47062571314503
"61",1,0.692114471378858,1.0268390629265
"62",1,2.69124706790453,0.580306635903954
"63",1,-0.744049419779066,1.99282791271888
"64",0,-0.263525549564902,-2.36485522074327
"65",0,-2.35555155892876,-0.699234610704168
"66",1,1.14801109019428,1.19741132359464
"67",1,1.41942770168775,0.697753021243137
"68",1,0.377408988168162,-0.260099220812708
"69",0,-0.449555269320138,-0.267851942908642
"70",0,-1.35874008927101,-0.810661600296048
"71",1,0.811617750983087,0.737902301212751
"72",1,-0.242246155022597,1.02887866502036
"73",0,-1.02285226059659,0.561175817017082
"74",0,-0.329035128235515,-0.319973374159129
"75",0,-2.2592919386727,0.588562905565809
"76",1,0.567997326656227,-0.0837770685446735
"77",0,-0.881641665538472,-1.49754330289098
"78",1,0.242756378374675,-0.336688334439711
"79",1,1.52211963791876,0.81701722716027
"80",1,0.657163910719332,-0.592303693439363
"81",1,-0.168390270821608,-0.440234997996156
"82",1,-0.797942488345838,0.42838339919477
"83",1,0.419061292173861,2.06128319758767
"84",1,-0.232052629850808,3.29393264190105
"85",1,0.88835280626643,0.959450018884817
"86",1,1.43695210491786,-0.667738786591783
"87",1,0.775006515691254,1.71490432499344
"88",1,0.527782083339482,0.716627970715068
"89",1,1.42430911845128,-0.881321051452365
"90",1,0.780209575377325,-0.75654897413308
"91",0,-0.4926210794107,-0.227250089346323
"92",0,0.95667579183654,-0.967498359899311
"93",0,-0.449461999205272,0.0622619855644839
"94",0,-0.113046169786222,-2.59814382975955
"95",0,-0.465132967059987,0.649740411952232
"96",1,0.970945107370336,0.00602439184343399
"97",0,0.186954790749209,-0.304929153228031
"98",1,-0.56133338216702,0.391196757639987
"99",0,0.64403393485426,-1.19762156743174
"100",0,-2.08093635781905,-0.851064349046699
