"","time","ecg"
"1",0.31,-0.104773
"2",0.315555555555556,-0.093136
"3",0.321111111111111,-0.0815
"4",0.326666666666667,-0.116409
"5",0.332222222222222,-0.0815
"6",0.337777777777778,-0.116409
"7",0.343333333333333,-0.104773
"8",0.348888888888889,-0.093136
"9",0.354444444444444,-0.093136
"10",0.36,-0.093136
"11",0.365555555555556,-0.093136
"12",0.371111111111111,-0.093136
"13",0.376666666666667,-0.093136
"14",0.382222222222222,-0.093136
"15",0.387777777777778,-0.058227
"16",0.393333333333333,-0.093136
"17",0.398888888888889,-0.104773
"18",0.404444444444444,-0.093136
"19",0.41,-0.0815
"20",0.415555555555556,-0.093136
"21",0.421111111111111,-0.093136
"22",0.426666666666667,-0.104773
"23",0.432222222222222,-0.139682
"24",0.437777777777778,-0.151318
"25",0.443333333333333,-0.162955
"26",0.448888888888889,-0.197864
"27",0.454444444444444,-0.232773
"28",0.46,-0.267682
"29",0.465555555555556,-0.3375
"30",0.471111111111111,-0.407318
"31",0.476666666666667,-0.418955
"32",0.482222222222222,-0.453864
"33",0.487777777777778,-0.488773
"34",0.493333333333333,-0.500409
"35",0.498888888888889,-0.535318
"36",0.504444444444444,-0.546955
"37",0.51,-0.535318
"38",0.515555555555556,-0.535318
"39",0.521111111111111,-0.523682
"40",0.526666666666667,-0.523682
"41",0.532222222222222,-0.488773
"42",0.537777777777778,-0.477136
"43",0.543333333333333,-0.442227
"44",0.548888888888889,-0.442227
"45",0.554444444444444,-0.407318
"46",0.56,-0.372409
"47",0.565555555555556,-0.360773
"48",0.571111111111111,-0.325864
"49",0.576666666666667,-0.3375
"50",0.582222222222222,-0.3375
"51",0.587777777777778,-0.267682
"52",0.593333333333333,-0.256045
"53",0.598888888888889,-0.256045
"54",0.604444444444444,-0.290955
"55",0.61,-0.256045
"56",0.615555555555556,-0.244409
"57",0.621111111111111,-0.2095
"58",0.626666666666667,-0.2095
"59",0.632222222222222,-0.221136
"60",0.637777777777778,-0.221136
"61",0.643333333333333,-0.221136
"62",0.648888888888889,-0.186227
"63",0.654444444444444,-0.221136
"64",0.66,-0.186227
"65",0.665555555555555,-0.221136
"66",0.671111111111111,-0.221136
"67",0.676666666666667,-0.186227
"68",0.682222222222222,-0.256045
"69",0.687777777777778,-0.267682
"70",0.693333333333333,-0.232773
"71",0.698888888888889,-0.244409
"72",0.704444444444444,-0.244409
"73",0.71,-0.256045
"74",0.715555555555556,-0.256045
"75",0.721111111111111,-0.244409
"76",0.726666666666667,-0.232773
"77",0.732222222222222,-0.232773
"78",0.737777777777778,-0.267682
"79",0.743333333333333,-0.256045
"80",0.748888888888889,-0.267682
"81",0.754444444444444,-0.256045
"82",0.76,-0.267682
"83",0.765555555555556,-0.256045
"84",0.771111111111111,-0.244409
"85",0.776666666666667,-0.256045
"86",0.782222222222222,-0.221136
"87",0.787777777777778,-0.232773
"88",0.793333333333333,-0.244409
"89",0.798888888888889,-0.279318
"90",0.804444444444444,-0.314227
"91",0.81,-0.279318
"92",0.815555555555556,-0.244409
"93",0.821111111111111,-0.174591
"94",0.826666666666667,-0.2095
"95",0.832222222222222,-0.279318
"96",0.837777777777778,-0.2095
"97",0.843333333333333,-0.174591
"98",0.848888888888889,-0.244409
"99",0.854444444444444,-0.104773
"100",0.86,-0.093136
"101",0.865555555555555,-0.128045
"102",0.871111111111111,-0.162955
"103",0.876666666666667,-0.232773
"104",0.882222222222222,-0.302591
"105",0.887777777777778,-0.232773
"106",0.893333333333333,-0.197864
"107",0.898888888888889,-0.232773
"108",0.904444444444444,-0.267682
"109",0.91,-0.302591
"110",0.915555555555555,-0.314227
"111",0.921111111111111,-0.325864
"112",0.926666666666667,-0.325864
"113",0.932222222222222,-0.290955
"114",0.937777777777778,-0.302591
"115",0.943333333333333,-0.3375
"116",0.948888888888889,-0.325864
"117",0.954444444444444,-0.290955
"118",0.96,-0.325864
"119",0.965555555555556,-0.325864
"120",0.971111111111111,-0.4655
"121",0.976666666666667,-0.395682
"122",0.982222222222222,-0.151318
"123",0.987777777777778,0.279273
"124",0.993333333333333,0.523636
"125",0.998888888888889,0.279273
"126",1.00444444444444,-0.523682
"127",1.01,-1.338227
"128",1.01555555555556,-1.268409
"129",1.02111111111111,-1.2335
"130",1.02666666666667,-0.989136
"131",1.03222222222222,-0.744773
"132",1.03777777777778,-0.605136
"133",1.04333333333333,-0.4655
"134",1.04888888888889,-0.221136
"135",1.05444444444444,-0.151318
"136",1.06,-0.139682
"137",1.06555555555556,-0.2095
"138",1.07111111111111,-0.174591
"139",1.07666666666667,-0.139682
"140",1.08222222222222,-0.151318
"141",1.08777777777778,-0.186227
"142",1.09333333333333,-0.221136
"143",1.09888888888889,-0.0815
"144",1.10444444444444,-0.093136
"145",1.11,-0.128045
"146",1.11555555555556,-0.093136
"147",1.12111111111111,-0.162955
"148",1.12666666666667,-0.174591
"149",1.13222222222222,-0.2095
"150",1.13777777777778,-0.069864
"151",1.14333333333333,-4.5e-05
"152",1.14888888888889,-0.034955
"153",1.15444444444444,-0.104773
"154",1.16,-0.244409
"155",1.16555555555556,-0.104773
"156",1.17111111111111,-0.174591
"157",1.17666666666667,-0.418955
"158",1.18222222222222,-0.384045
"159",1.18777777777778,-0.349136
"160",1.19333333333333,-0.2095
"161",1.19888888888889,-0.069864
"162",1.20444444444444,0.058182
"163",1.21,0.128
"164",1.21555555555556,0.058182
"165",1.22111111111111,-0.069864
"166",1.22666666666667,-0.104773
"167",1.23222222222222,-0.174591
"168",1.23777777777778,-0.139682
"169",1.24333333333333,-0.174591
"170",1.24888888888889,-0.244409
"171",1.25444444444444,-0.314227
"172",1.26,-0.325864
"173",1.26555555555556,-0.360773
"174",1.27111111111111,-0.430591
"175",1.27666666666667,-0.4655
"176",1.28222222222222,-0.430591
"177",1.28777777777778,-0.500409
"178",1.29333333333333,-0.570227
"179",1.29888888888889,-0.581864
"180",1.30444444444444,-0.616773
"181",1.31,-0.651682
"182",1.31555555555556,-0.581864
"183",1.32111111111111,-0.512045
"184",1.32666666666667,-0.500409
"185",1.33222222222222,-0.512045
"186",1.33777777777778,-0.477136
"187",1.34333333333333,-0.488773
"188",1.34888888888889,-0.349136
"189",1.35444444444444,-0.314227
"190",1.36,-0.349136
"191",1.36555555555556,-0.279318
"192",1.37111111111111,-0.314227
"193",1.37666666666667,-0.384045
"194",1.38222222222222,-0.349136
"195",1.38777777777778,-0.279318
"196",1.39333333333333,-0.2095
"197",1.39888888888889,-0.174591
"198",1.40444444444444,-0.244409
"199",1.41,-0.314227
"200",1.41555555555556,-0.244409
"201",1.42111111111111,-0.279318
"202",1.42666666666667,-0.244409
"203",1.43222222222222,-0.244409
"204",1.43777777777778,-0.2095
"205",1.44333333333333,-0.221136
"206",1.44888888888889,-0.256045
"207",1.45444444444444,-0.186227
"208",1.46,-0.256045
"209",1.46555555555556,-0.221136
"210",1.47111111111111,-0.232773
"211",1.47666666666667,-0.372409
"212",1.48222222222222,-0.302591
"213",1.48777777777778,-0.302591
"214",1.49333333333333,-0.267682
"215",1.49888888888889,-0.128045
"216",1.50444444444444,-0.058227
"217",1.51,-0.128045
"218",1.51555555555556,-0.267682
"219",1.52111111111111,-0.197864
"220",1.52666666666667,-0.128045
"221",1.53222222222222,-0.139682
"222",1.53777777777778,-0.128045
"223",1.54333333333333,-0.162955
"224",1.54888888888889,-0.162955
"225",1.55444444444444,-0.093136
"226",1.56,-0.128045
"227",1.56555555555556,-0.197864
"228",1.57111111111111,-0.3375
"229",1.57666666666667,-0.197864
"230",1.58222222222222,-0.162955
"231",1.58777777777778,-0.128045
"232",1.59333333333333,-0.116409
"233",1.59888888888889,-0.0815
"234",1.60444444444444,-0.116409
"235",1.61,-0.116409
"236",1.61555555555556,-0.128045
"237",1.62111111111111,-0.162955
"238",1.62666666666667,-0.093136
"239",1.63222222222222,-0.023318
"240",1.63777777777778,-0.058227
"241",1.64333333333333,0
"242",1.64888888888889,0.034909
"243",1.65444444444444,0
"244",1.66,-0.058227
"245",1.66555555555556,-0.093136
"246",1.67111111111111,-0.128045
"247",1.67666666666667,-0.116409
"248",1.68222222222222,-0.128045
"249",1.68777777777778,-0.116409
"250",1.69333333333333,-0.116409
"251",1.69888888888889,-0.151318
"252",1.70444444444444,-0.116409
"253",1.71,-0.151318
"254",1.71555555555556,-0.139682
"255",1.72111111111111,-0.151318
"256",1.72666666666667,-0.186227
"257",1.73222222222222,-0.116409
"258",1.73777777777778,-0.116409
"259",1.74333333333333,-0.116409
"260",1.74888888888889,-0.151318
"261",1.75444444444444,-0.221136
"262",1.76,-0.290955
"263",1.76555555555556,-0.151318
"264",1.77111111111111,0.279273
"265",1.77666666666667,0.721455
"266",1.78222222222222,0.477091
"267",1.78777777777778,-0.325864
"268",1.79333333333333,-1.140409
"269",1.79888888888889,-1.175318
"270",1.80444444444444,-1.1055
"271",1.81,-0.861136
"272",1.81555555555556,-0.616773
"273",1.82111111111111,-0.372409
"274",1.82666666666667,-0.232773
"275",1.83222222222222,-0.093136
"276",1.83777777777778,-0.023318
"277",1.84333333333333,0
"278",1.84888888888889,-0.023318
"279",1.85444444444444,0
"280",1.86,0
"281",1.86555555555556,0.034909
"282",1.87111111111111,0.069818
"283",1.87666666666667,0
"284",1.88222222222222,0.011636
"285",1.88777777777778,0.081455
"286",1.89333333333333,0.011636
"287",1.89888888888889,0.081455
"288",1.90444444444444,0.116364
"289",1.91,0.104727
"290",1.91555555555556,0.034909
"291",1.92111111111111,0.034909
"292",1.92666666666667,0.069818
"293",1.93222222222222,0.069818
"294",1.93777777777778,0.081455
"295",1.94333333333333,0.069818
"296",1.94888888888889,0.034909
"297",1.95444444444444,0.174545
"298",1.96,0.174545
"299",1.96555555555556,0.104727
"300",1.97111111111111,0.174545
"301",1.97666666666667,0.139636
"302",1.98222222222222,0.128
"303",1.98777777777778,0.116364
"304",1.99333333333333,0.081455
"305",1.99888888888889,0.069818
"306",2.00444444444444,0.139636
"307",2.01,0.151273
"308",2.01555555555556,0.116364
"309",2.02111111111111,0.046545
"310",2.02666666666667,0.046545
"311",2.03222222222222,0.011636
"312",2.03777777777778,-0.046591
"313",2.04333333333333,-0.0815
"314",2.04888888888889,-0.116409
"315",2.05444444444444,-0.104773
"316",2.06,-0.139682
"317",2.06555555555556,-0.2095
"318",2.07111111111111,-0.244409
"319",2.07666666666667,-0.279318
"320",2.08222222222222,-0.279318
"321",2.08777777777778,-0.314227
"322",2.09333333333333,-0.325864
"323",2.09888888888889,-0.290955
"324",2.10444444444444,-0.302591
"325",2.11,-0.267682
"326",2.11555555555556,-0.267682
"327",2.12111111111111,-0.232773
"328",2.12666666666667,-0.162955
"329",2.13222222222222,-0.162955
"330",2.13777777777778,-0.128045
"331",2.14333333333333,-0.162955
"332",2.14888888888889,-0.151318
"333",2.15444444444444,-0.0815
"334",2.16,-0.046591
"335",2.16555555555556,-0.034955
"336",2.17111111111111,-0.023318
"337",2.17666666666667,-0.011682
"338",2.18222222222222,0.046545
"339",2.18777777777778,0.011636
"340",2.19333333333333,-0.011682
"341",2.19888888888889,0.011636
"342",2.20444444444444,-0.011682
"343",2.21,0.011636
"344",2.21555555555556,0.023273
"345",2.22111111111111,0.023273
"346",2.22666666666667,0.034909
"347",2.23222222222222,0
"348",2.23777777777778,0.011636
"349",2.24333333333333,0.011636
"350",2.24888888888889,0
"351",2.25444444444444,0.034909
"352",2.26,0.034909
"353",2.26555555555556,0
"354",2.27111111111111,0.034909
"355",2.27666666666667,-0.023318
"356",2.28222222222222,0.034909
"357",2.28777777777778,0.069818
"358",2.29333333333333,0.058182
"359",2.29888888888889,0.023273
"360",2.30444444444444,0.023273
"361",2.31,0.058182
"362",2.31555555555556,0.093091
"363",2.32111111111111,0.058182
"364",2.32666666666667,0.046545
"365",2.33222222222222,0.011636
"366",2.33777777777778,0.011636
"367",2.34333333333333,0.011636
"368",2.34888888888889,0.023273
"369",2.35444444444444,-4.5e-05
"370",2.36,-0.011682
"371",2.36555555555556,0.011636
"372",2.37111111111111,0.023273
"373",2.37666666666667,0.058182
"374",2.38222222222222,0.023273
"375",2.38777777777778,0.023273
"376",2.39333333333333,0.058182
"377",2.39888888888889,0.069818
"378",2.40444444444444,0.034909
"379",2.41,0.069818
"380",2.41555555555556,0.104727
"381",2.42111111111111,0.139636
"382",2.42666666666667,0.174545
"383",2.43222222222222,0.174545
"384",2.43777777777778,0.139636
"385",2.44333333333333,0.174545
"386",2.44888888888889,0.104727
"387",2.45444444444444,0.069818
"388",2.46,0
"389",2.46555555555556,0.069818
"390",2.47111111111111,0.034909
"391",2.47666666666667,0.034909
"392",2.48222222222222,0
"393",2.48777777777778,0.034909
"394",2.49333333333333,-0.023318
"395",2.49888888888889,0.034909
"396",2.50444444444444,0
"397",2.51,-4.5e-05
"398",2.51555555555556,-0.011682
"399",2.52111111111111,0.011636
"400",2.52666666666667,-0.116409
"401",2.53222222222222,-0.151318
"402",2.53777777777778,-0.0815
"403",2.54333333333333,-0.011682
"404",2.54888888888889,-0.011682
"405",2.55444444444444,0.046545
"406",2.56,0.290909
"407",2.56555555555556,0.733091
"408",2.57111111111111,1.175273
"409",2.57666666666667,0.733091
"410",2.58222222222222,-0.069864
"411",2.58777777777778,-0.884409
"412",2.59333333333333,-1.024045
"413",2.59888888888889,-0.884409
"414",2.60444444444444,-0.640045
"415",2.61,-0.395682
"416",2.61555555555556,-0.151318
"417",2.62111111111111,0.081455
"418",2.62666666666667,0.081455
"419",2.63222222222222,0.011636
"420",2.63777777777778,-0.011682
"421",2.64333333333333,0.116364
"422",2.64888888888889,0.256
"423",2.65444444444444,0.186182
"424",2.66,0.046545
"425",2.66555555555556,0.186182
"426",2.67111111111111,0.221091
"427",2.67666666666667,0.360727
"428",2.68222222222222,0.325818
"429",2.68777777777778,0.360727
"430",2.69333333333333,0.290909
"431",2.69888888888889,0.279273
"432",2.70444444444444,0.267636
"433",2.71,0.302545
"434",2.71555555555556,0.267636
"435",2.72111111111111,0.197818
"436",2.72666666666667,0.162909
"437",2.73222222222222,0.197818
"438",2.73777777777778,0.267636
"439",2.74333333333333,0.302545
"440",2.74888888888889,0.162909
"441",2.75444444444444,0.174545
"442",2.76,0.209455
"443",2.76555555555556,0.244364
"444",2.77111111111111,0.232727
"445",2.77666666666667,0.302545
"446",2.78222222222222,0.302545
"447",2.78777777777778,0.232727
"448",2.79333333333333,0.302545
"449",2.79888888888889,0.267636
"450",2.80444444444444,0.267636
"451",2.81,0.232727
"452",2.81555555555556,0.232727
"453",2.82111111111111,0.197818
"454",2.82666666666667,0.128
"455",2.83222222222222,-4.5e-05
"456",2.83777777777778,-0.069864
"457",2.84333333333333,0.058182
"458",2.84888888888889,-0.069864
"459",2.85444444444444,-0.314227
"460",2.86,-0.302591
"461",2.86555555555556,-0.267682
"462",2.87111111111111,-0.232773
"463",2.87666666666667,-0.093136
"464",2.88222222222222,-0.093136
"465",2.88777777777778,-0.128045
"466",2.89333333333333,-0.267682
"467",2.89888888888889,-0.302591
"468",2.90444444444444,-0.232773
"469",2.91,0
"470",2.91555555555556,0.069818
"471",2.92111111111111,0.104727
"472",2.92666666666667,0.034909
"473",2.93222222222222,0.046545
"474",2.93777777777778,0.116364
"475",2.94333333333333,0.256
"476",2.94888888888889,0.186182
"477",2.95444444444444,0.186182
"478",2.96,0.046545
"479",2.96555555555556,-0.011682
"480",2.97111111111111,0.011636
"481",2.97666666666667,0.151273
"482",2.98222222222222,0.221091
"483",2.98777777777778,0.290909
"484",2.99333333333333,0.302545
"485",2.99888888888889,0.290909
"486",3.00444444444444,0.360727
"487",3.01,0.290909
"488",3.01555555555556,0.046545
"489",3.02111111111111,0.011636
"490",3.02666666666667,0.256
"491",3.03222222222222,0.290909
"492",3.03777777777778,0.302545
"493",3.04333333333333,0.232727
"494",3.04888888888889,0.232727
"495",3.05444444444444,0.372364
"496",3.06,0.384
"497",3.06555555555556,0.139636
"498",3.07111111111111,0
"499",3.07666666666667,0.139636
"500",3.08222222222222,0.384
"501",3.08777777777778,0.418909
"502",3.09333333333333,0.279273
"503",3.09888888888889,0.139636
"504",3.10444444444444,0.139636
"505",3.11,0.279273
"506",3.11555555555556,0.279273
"507",3.12111111111111,0.244364
"508",3.12666666666667,0.314182
"509",3.13222222222222,0.453818
"510",3.13777777777778,0.523636
"511",3.14333333333333,0.453818
"512",3.14888888888889,0.384
"513",3.15444444444444,0.244364
"514",3.16,0.174545
"515",3.16555555555556,0.186182
"516",3.17111111111111,0.256
"517",3.17666666666667,0.325818
"518",3.18222222222222,0.465455
"519",3.18777777777778,0.535273
"520",3.19333333333333,0.395636
"521",3.19888888888889,0.465455
"522",3.20444444444444,0.605091
"523",3.21,0.674909
"524",3.21555555555556,0.430545
"525",3.22111111111111,0.290909
"526",3.22666666666667,0.325818
"527",3.23222222222222,0.360727
"528",3.23777777777778,0.221091
"529",3.24333333333333,0.209455
"530",3.24888888888889,0.349091
"531",3.25444444444444,0.488727
"532",3.26,0.418909
"533",3.26555555555556,0.279273
"534",3.27111111111111,0.209455
"535",3.27666666666667,0.197818
"536",3.28222222222222,0.209455
"537",3.28777777777778,0.244364
"538",3.29333333333333,0.314182
"539",3.29888888888889,0.384
"540",3.30444444444444,0.384
"541",3.31,0.349091
"542",3.31555555555556,0.360727
"543",3.32111111111111,0.802909
"544",3.32666666666667,1.245091
"545",3.33222222222222,1.105455
"546",3.33777777777778,0.290909
"547",3.34333333333333,-0.512045
"548",3.34888888888889,-0.581864
"549",3.35444444444444,-0.512045
"550",3.36,-0.442227
"551",3.36555555555556,-0.302591
"552",3.37111111111111,-0.058227
"553",3.37666666666667,0.174545
"554",3.38222222222222,0.418909
"555",3.38777777777778,0.453818
"556",3.39333333333333,0.418909
"557",3.39888888888889,0.488727
"558",3.40444444444444,0.477091
"559",3.41,0.512
"560",3.41555555555556,0.500364
"561",3.42111111111111,0.64
"562",3.42666666666667,0.605091
"563",3.43222222222222,0.64
"564",3.43777777777778,0.500364
"565",3.44333333333333,0.465455
"566",3.44888888888889,0.500364
"567",3.45444444444444,0.64
"568",3.46,0.628364
"569",3.46555555555556,0.628364
"570",3.47111111111111,0.558545
"571",3.47666666666667,0.628364
"572",3.48222222222222,0.698182
"573",3.48777777777778,0.558545
"574",3.49333333333333,0.628364
"575",3.49888888888889,0.616727
"576",3.50444444444444,0.686545
"577",3.51,0.686545
"578",3.51555555555556,0.546909
"579",3.52111111111111,0.407273
"580",3.52666666666667,0.651636
"581",3.53222222222222,0.721455
"582",3.53777777777778,0.733091
"583",3.54333333333333,0.663273
"584",3.54888888888889,0.523636
"585",3.55444444444444,0.453818
"586",3.56,0.593455
"587",3.56555555555556,0.663273
"588",3.57111111111111,0.802909
"589",3.57666666666667,0.558545
"590",3.58222222222222,0.418909
"591",3.58777777777778,0.384
"592",3.59333333333333,0.523636
"593",3.59888888888889,0.558545
"594",3.60444444444444,0.418909
"595",3.61,0.174545
"596",3.61555555555556,0.174545
"597",3.62111111111111,0.162909
"598",3.62666666666667,0.197818
"599",3.63222222222222,0.232727
"600",3.63777777777778,0.221091
"601",3.64333333333333,0.209455
"602",3.64888888888889,0.279273
"603",3.65444444444444,0.314182
"604",3.66,0.244364
"605",3.66555555555556,0.104727
"606",3.67111111111111,0.139636
"607",3.67666666666667,0.279273
"608",3.68222222222222,0.418909
"609",3.68777777777778,0.453818
"610",3.69333333333333,0.418909
"611",3.69888888888889,0.384
"612",3.70444444444444,0.418909
"613",3.71,0.418909
"614",3.71555555555556,0.488727
"615",3.72111111111111,0.523636
"616",3.72666666666667,0.593455
"617",3.73222222222222,0.558545
"618",3.73777777777778,0.570182
"619",3.74333333333333,0.535273
"620",3.74888888888889,0.500364
"621",3.75444444444444,0.465455
"622",3.76,0.500364
"623",3.76555555555556,0.570182
"624",3.77111111111111,0.500364
"625",3.77666666666667,0.570182
