"","Date","INTC","MSFT","GE"
"1",1996-01-03,-0.0150378773645405,-0.0325598781423895,0.00169241275525067
"2",1996-01-04,-0.00434039968243582,0.00573888349503804,-0.0119494265204172
"3",1996-01-05,0,-0.0115108919656599,0.00171822068179672
"4",1996-01-08,0.00216557657511496,-0.00145517935040251,0.00683519392286902
"5",1996-01-09,-0.0466236967119928,-0.0728815170821875,-0.009627753947401
"6",1996-01-10,-0.0160371339901806,0.0269205196034483,-0.0321196241798574
"7",1996-01-11,0.0495681816787059,0.0503017279642766,0.00177616092787991
"8",1996-01-12,-0.00440732242725317,-0.0101453979468915,-0.00355548221754542
"9",1996-01-15,-0.0591060832950727,-0.0386424574175659,0
"10",1996-01-16,0.0435328779874167,0.0459023042293225,0.00885650389491932
"11",1996-01-17,-0.108859237514172,-0.017518655287394,0.00703599827410617
"12",1996-01-18,0.0198117734390857,0.0318821206159479,0.0156354589884455
"13",1996-01-19,0.00732155105680055,0.047367071502868,0.0238552121059761
"14",1996-01-22,0.0120898632189028,0.00135744264766036,-0.00337560010964921
"15",1996-01-23,0.0131367554353365,-0.0275499517682305,-0.0136091542476708
"16",1996-01-24,0.0383908212588244,0.0193599836105394,0.0102221208568425
"17",1996-01-25,-0.00227942951216398,-0.0207553701174432,0.0134716765194218
"18",1996-01-26,0.00683738266376954,0.0125066119319746,0.00998395763405657
"19",1996-01-29,-0.0102736854603773,-0.00137995722801731,-0.00831166869706612
"20",1996-01-30,-0.00576344852980326,0.00483035135716126,0.00831166869706612
"21",1996-01-31,0.0202977993785927,0.0184083996833553,0.0164189134598076
"22",1996-02-01,0.0182225885951024,0.0174129167654233,0.00325484941939225
"23",1996-02-02,0.0088394748097822,-0.012022068130547,0.0016155476180173
"24",1996-02-05,0.0303713401246835,0.0433972563303762,0.0128859555979721
"25",1996-02-06,0.0169574140510147,-0.00645374113869179,0.0127220179993377
"26",1996-02-07,-0.0212420819317307,0.00388054384256886,-0.00952436126083223
"27",1996-02-08,-0.00645467363710917,0.020434896654268,0.0142489006737643
"28",1996-02-09,0.0021654344187112,0.01255895904163,-0.00157493051003588
"29",1996-02-12,0.00402687894100051,-0.00625976371886017,0.00314738451377528
"30",1996-02-13,-0.0192280099317572,0.00125348541558612,0.00156998527360175
"31",1996-02-14,0.0152011309907567,-0.00881567517419413,-0.0126216950014326
"32",1996-02-15,-0.00866204168198825,-0.00253890622789577,-0.00956997262769077
"33",1996-02-16,0.00109036020643805,-0.00636335044643088,-0.00642861879815326
"34",1996-02-20,0.00540624705683901,-0.00127590680289869,-0.00647021347832366
"35",1996-02-21,0.0234842839638505,0.0215041156588489,0.0112935886591168
"36",1996-02-22,0.0291081397871416,0.0259413919909002,0.0222269259728818
"37",1996-02-23,-0.00307662078751259,0.00970881412696079,0.00156998527360175
"38",1996-02-26,-0.00722024797348686,-0.0281728645463111,-0.0157963378039954
"39",1996-02-27,-0.00208016716340298,-0.00498134027570529,-0.00960054868616034
"40",1996-02-28,0.00826835502702261,0,-0.0211242223533428
"41",1996-02-29,-0.0324108359839457,-0.0144621557708366,-0.0082431539413017
"42",1996-03-01,-0.0478955706594382,-0.0328290046258859,0.0180476624245123
"43",1996-03-04,-0.0214011154618952,0.00781856982841767,0.0129275258280268
"44",1996-03-05,0.0090745253897384,0.0192953205688324,0.00480798346315359
"45",1996-03-06,-0.0391411287811703,-0.0115291593805518,-0.00480798346315359
"46",1996-03-07,-0.00234370972716103,0.00321955393771978,0
"47",1996-03-08,0.00702974685530999,-0.0227408187581779,-0.0409509815882561
"48",1996-03-11,0.0321868905555385,0.0143532946620155,0.0231372062944057
"49",1996-03-12,-0.00680632429225558,-0.0077982027472192,-0.0198035846008691
"50",1996-03-13,0.0225194272146199,0.0521393036422233,-0.00500869817860439
"51",1996-03-14,0,-0.0124729796598113,0.00667541265793048
"52",1996-03-15,0.0478432988064903,0.0272333661931459,0.00828409976543343
"53",1996-03-18,0.0105578087993965,0.0276901763069306,0.0276665456499599
"54",1996-03-19,-0.0126910262529103,0.0153271265199928,-0.00967796482916139
"55",1996-03-20,-0.0569064057244368,-0.0212811813813985,0.00162082919135953
"56",1996-03-21,0.00672994755925571,-0.0377344461765681,0.00161820635468946
"57",1996-03-22,0.00446637681220463,0.00370922658415518,0.0128366638642681
"58",1996-03-25,-0.0222410083389524,-0.0124339910388285,0.00794969150025171
"59",1996-03-26,0.0222410083389524,0.0283813397252426,0
"60",1996-03-27,0.00887334989816413,-0.00243994773434242,-0.00158489052978794
"61",1996-03-28,-0.00442683293906865,-0.00244591564364338,-0.00795455208846585
"62",1996-03-29,0.00883415536632182,0.00852302232420543,-0.00480798346315359
"63",1996-04-01,0.00438798313958411,-0.00363715894621963,0.0190793933561286
"64",1996-04-02,-0.00438798313958411,0.0180778709059988,0.00157491841058466
"65",1996-04-03,0.0130926490234675,-0.00119354581393827,0.00939017080669924
"66",1996-04-04,0.0278153146520126,-0.00119497206801711,0.00155775699341199
"67",1996-04-08,0.0229454033971888,-0.00600408481178638,-0.00937548585780235
"68",1996-04-09,0.0204051197400195,-0.0207004146787044,-0.0158290191278665
"69",1996-04-10,-0.00202969142918086,0,-0.0225774509483432
"70",1996-04-11,-0.021484404322341,-0.00493220221996671,-0.0131397821952022
"71",1996-04-12,-0.0135310997546161,0,0.0163999113529636
"72",1996-04-15,0.0166400757661185,0.0233707925033078,0.0177275706725797
"73",1996-04-16,0.067747784309387,0.0166084819505108,-0.0064157954210482
"74",1996-04-17,-0.0106557006211596,0.00651556944691656,0.0064157954210482
"75",1996-04-18,0.0240531008962654,0.0284976407020174,0.0126940072013362
"76",1996-04-19,-0.00763718657310708,0.00686081436642016,-0.00157989482250187
"77",1996-04-22,0.0376038258208564,0.0269678294527713,0.00473221592472539
"78",1996-04-23,0.00529211385998396,-0.0011145859260715,-0.00157491841058466
"79",1996-04-24,0.0309487616171613,-0.01003734922209,-0.00473196727472125
"80",1996-04-25,-0.00894649604700382,0.0111519351481615,-0.0127421950337419
"81",1996-04-26,-0.00539727972247928,0.00662631087312215,-0.00160523104766552
"82",1996-04-29,-0.0163806607406256,-0.00774089679919365,-0.00321035122526903
"83",1996-04-30,-0.00551643896703657,0.00553229222581209,-0.00484678441253283
"84",1996-05-01,0.00183824671217625,0.0164225249837582,0.00805713563780186
"85",1996-05-02,0.00184670073197912,-0.0308735098501018,-0.00482333729022244
"86",1996-05-03,0.0100612165436593,-0.00673800302047001,-0.00647808808311678
"87",1996-05-06,0.000901148732958656,0.00786256844435451,-0.00978850010162802
"88",1996-05-07,-0.0128090660085971,0.0122238211571095,-0.0115356017142481
"89",1996-05-08,0.0128090660085971,0.00989389461136714,0.0082567131167246
"90",1996-05-09,-0.00181482940657895,-0.00658269175263593,0.0130673886991515
"91",1996-05-10,0.00726290835227905,0.0120434847757291,0.00969361341544461
"92",1996-05-13,0.0372713947972314,0.0321192492462368,0.00960054868616034
"93",1996-05-14,0.0155593665608103,0.00315792216810618,0.00476979882335371
"94",1996-05-15,-0.00688787273117519,-0.0116235955262409,-0.00158740639567911
"95",1996-05-16,-0.0069356447597686,-0.00425986460553496,0.0141814696593774
"96",1996-05-17,-0.0104831959434102,-0.00106609818199743,0.0170674971021381
"97",1996-05-20,-0.00176548523126918,-0.00213561213042146,0.0377433880856302
"98",1996-05-21,-0.0106130788817467,-0.0140215653355007,-0.0134199903133041
"99",1996-05-22,-0.00536058906999726,0.0150899415054995,0.0193263071756178
"100",1996-05-23,0.0142164074647426,0.0138062617378525,-0.00294519207206845
"101",1996-05-24,0.00175726048700131,0,0.00441813157064486
"102",1996-05-28,0.0209052005632282,-0.0106079647684756,-0.0268285437050002
"103",1996-05-29,-0.0156406034700076,-0.00106496282695678,-0.00605845021842466
"104",1996-05-30,0.00175622322149938,0.00955761172272007,0.0120877472492307
"105",1996-05-31,0.0544276830559078,0.00422616662765662,-0.00602929703080601
"106",1996-06-03,0.0147923714414309,-0.00316457027938055,0.00151073572071025
"107",1996-06-04,-0.00408065099339749,-0.004232803385948,0.0119971428154382
"108",1996-06-05,0.00733950175427855,0.0251321707091492,0.00594140880796168
"109",1996-06-06,-0.0213588444788724,-0.00882808365885923,0.0219763909037329
"110",1996-06-07,0,0.0119207061279871,-0.00435396834491497
"111",1996-06-10,-0.0150645962577385,-0.00516632921639149,0.00145579556518882
"112",1996-06-11,0.0150645962577385,0.0123585710685932,-0.0161170933337615
"113",1996-06-12,0.0197359859029227,0.0232702646070209,0.00735751785017058
"114",1996-06-13,-0.0230653078595155,-0.00300611383603,0.00584586192228498
"115",1996-06-14,-0.0270302881921296,-0.0131232680938536,0
"116",1996-06-17,-0.0137885787751206,0.0131232680938536,0.00581188634103214
"117",1996-06-18,-0.022832893322188,-0.0182158882961967,-0.00727193296577644
"118",1996-06-19,0.0141047982451843,-0.00511868779182789,0
"119",1996-06-20,-0.0034991118619514,0,0
"120",1996-06-21,0.0034991118619514,0.0173015598013793,0.0159304226930321
"121",1996-06-24,0.0308327757122311,0.00201290390545994,0.00430478495163156
"122",1996-06-25,-0.0100251741398285,-0.0172664663518294,0.00427937842484916
"123",1996-06-26,-0.00516699810239496,-0.0123712918025469,-0.0100161947889417
"124",1996-06-27,0.0187911422420708,-0.00467814539555134,0.00716763646797558
"125",1996-06-28,-0.00593978991777266,0.0015595948215501,-0.00860875643225789
"126",1996-07-01,0.0227157001586629,0.0180504955303546,0.00575206064120692
"127",1996-07-02,-0.00500113728709906,-0.00564080178101278,0.00285669579105097
"128",1996-07-03,0.00166624601161525,-0.00411947708327354,-0.00285669579105097
"129",1996-07-05,-0.0374148453321639,-0.022962177972027,-0.0188022046023506
"130",1996-07-08,0.0120587545068034,0.0162357769347383,-0.0206529941010634
"131",1996-07-09,0.00512072149576381,-0.00260327520344195,0.00890253359820692
"132",1996-07-10,-0.00682979377548554,-0.00417537141048063,0.00882397732931128
"133",1996-07-11,-0.0474237748138462,-0.0427415483772711,-0.0177265109275182
"134",1996-07-12,0.0248681477826649,-0.0187315504488099,0.00149048119232065
"135",1996-07-15,-0.0302751343268604,-0.0156989771286296,-0.0317463546965917
"136",1996-07-16,0.0125787822068602,0.0420451308824488,-0.00616108740742405
"137",1996-07-17,0.0229425167859238,0.0150506066804499,0.0229164573603358
"138",1996-07-18,0.0121424642628627,0.0232111686270451,0.0135005035513593
"139",1996-07-19,0.00344394522240288,0.00920710384164103,-0.0210811205376316
"140",1996-07-22,-0.00689979220431303,-0.0102487288707183,-0.0153358403740635
"141",1996-07-23,-0.0388009297295411,-0.0657970399238748,-0.0187220323751704
"142",1996-07-24,-0.00722360208441986,0.0231467981195124,0.00627715734791234
"143",1996-07-25,0.0442976946711844,0.0321536258018269,0.00934625332294425
"144",1996-07-26,0.0290340493457713,0.00525872248906145,0.0092597091117379
"145",1996-07-29,-0.0186843671186896,-0.0190649842269139,-0.0170409033873518
"146",1996-07-30,0.0203726426652531,0.0148588721060898,0.00156261346449194
"147",1996-07-31,0.010027411715313,-0.00633913327862157,0.0261752544737814
"148",1996-08-01,0.0246581462725772,0.0230584639618856,0.0135819887137436
"149",1996-08-02,0.0224728558520586,0.0225452171996059,0.0324502264765045
"150",1996-08-05,-0.00796669906202307,-0.0132570714480464,-0.00290236828195667
"151",1996-08-06,0.0221527724217196,0.0183085182267901,0.0072507699397577
"152",1996-08-07,0.0306279424300957,0.00603337543427651,-0.00870867756753269
"153",1996-08-08,-0.0197428681256189,0.00399360530778692,-0.0102581143178315
"154",1996-08-09,0.0199283832968984,-0.00600283044233807,-0.0133403351487393
"155",1996-08-12,-0.00304092772334075,0.00600283044233807,0.0148132640642156
"156",1996-08-13,-0.0230915505817983,-0.0140673902790684,0
"157",1996-08-14,0.0185176686544066,0.0110736825010047,0.00439866600270644
"158",1996-08-15,0,0.00199680066347208,-0.00734669655390485
"159",1996-08-16,-0.00922093632594434,-0.00701919357684799,0.00147510163572218
"160",1996-08-19,-0.00309263732022158,-0.0060512895876288,0.00147292891547623
"161",1996-08-20,-0.0155981843404702,-0.00101103724173868,0
"162",1996-08-21,0.00939408933222952,0.00101103724173868,-0.0118373637324911
"163",1996-08-22,0.0336897405662988,0.0120725812342695,0.00741205240588627
"164",1996-08-23,-0.0167079285521581,-0.0141021698208736,0.0132104967289601
"165",1996-08-26,-0.00460197729056233,-0.00304236134502478,-0.00146003622610369
"166",1996-08-27,0.00307362608369255,0.0151457349029105,0.0101687137936364
"167",1996-08-28,-0.00307362608369255,0.0069847457329586,-0.00144736728023798
"168",1996-08-29,0.00154293544347972,-0.012012175687186,-0.0189945262408484
"169",1996-08-30,-0.0193894062321518,-0.0131764811003041,-0.0193549738372694
"170",1996-09-03,0.0224484480792344,0.00711908884151136,0.0119539036199305
"171",1996-09-04,0.00763624726966539,0,0.00148605132839164
"172",1996-09-05,-0.0199588895044829,-0.0153158560456901,-0.0119433769900086
"173",1996-09-06,0.00772066494425516,0.00819676720417872,0.0178583958789558
"174",1996-09-09,0.0273187149185272,0.0192038085842547,0.01027317972745
