"","x1","x2","x3","x4","y"
"1",49.6320738457143,392.898983787745,762.874708510935,103.726257570088,0.338860903958207
"2",819.745206972584,285.472403280437,317.777490243316,429.568912833929,0.6682582312105
"3",731.88301641494,712.795583065599,886.058875825256,450.919861206785,0.845300291890966
"4",407.417659414932,749.470211798325,290.420036530122,875.09738560766,0.602897872210293
"5",256.33379118517,587.592113530263,457.143695093691,64.9952772073448,0.504936666808215
"6",250.414849026129,626.957086380571,376.164224697277,807.067711604759,0.492784407200144
"7",596.251982729882,560.653588734567,103.184289531782,727.193000493571,0.622458517190903
"8",914.626308251172,69.4052109029144,700.53024450317,940.425166860223,0.67127617864054
"9",904.232125263661,133.41752695851,827.577147865668,876.260582590476,0.70695452067784
"10",196.317142108455,411.733770277351,968.064000131562,358.121966011822,0.468860951540468
"11",763.915358576924,295.363805955276,779.701520688832,999.062137911096,0.73467088091785
"12",819.622089387849,938.14218044281,420.24700017646,32.1008777245879,0.831086987109979
"13",359.787172405049,857.461920473725,100.214696489275,821.968277450651,0.537660002539438
"14",999.318275833502,821.478037629277,718.959949212149,899.815063225105,0.890922795080644
"15",283.332925755531,166.381241986528,855.773323681206,530.201067915186,0.442259573588393
"16",410.834720591083,404.459721408784,786.459678318352,484.38474512659,0.606471900796515
"17",572.610904229805,981.526424875483,629.813647828996,576.536698965356,0.780663226645404
"18",623.200689442456,658.02133991383,21.2072380818427,184.405388543382,0.635287977456643
"19",996.164684882388,303.766723722219,822.143235476688,40.2522967197001,0.775009105577313
"20",822.478254325688,994.448075070977,633.636412676424,67.7325038705021,0.870498356500953
"21",289.621750591323,218.054534634575,865.199132356793,475.928441388533,0.466612320134892
"22",396.422787802294,215.354853775352,564.726846758276,383.941407082602,0.503785104270884
"23",492.168010910973,385.251029627398,770.286748418584,361.85260489583,0.647332574074038
"24",768.913146108389,845.81557661295,420.026730746031,32.5263228733093,0.812279938147184
"25",729.784670984372,794.504449004307,627.032412681729,409.005550434813,0.831593579246644
"26",766.327513381839,115.314966300502,379.558972315863,105.1543103531,0.605316589613858
"27",932.731483597308,281.326000345871,559.804078191519,496.91102001816,0.732513240970484
