"","x1","x2","x3","y"
"1",689.1816077746,565.965218823589,445.388574691222,0.851149979764675
"2",565.972733242771,608.303929401818,493.739364245295,0.7885061353125
"3",437.674375859777,483.239409025246,496.471299233159,0.650697761216525
"4",561.701468090582,407.037137949915,473.411960198344,0.719557462870855
"5",523.984691715084,768.163780240665,356.364154717194,0.793593478196269
"6",433.720592276747,503.352787888714,708.673813100319,0.654101402015678
"7",489.831763807887,437.727782916712,444.097317579734,0.677407045897216
"8",668.287364796424,725.239943196726,487.617143220588,0.879597113453753
"9",485.897167304428,681.05914912987,486.066083308302,0.747021269527592
"10",500.654947175802,440.386087989628,468.72728464803,0.686851057865554
"11",427.062600006815,592.129593605834,466.730560996773,0.675651148427457
"12",405.751982615186,527.777781993973,632.964468881114,0.637732752570546
"13",654.871442768903,371.026449824879,463.707626774877,0.764740255249627
"14",442.047734691063,166.722416354371,530.124483813684,0.525600460132968
"15",383.359744864686,394.236052886139,316.73160412848,0.570639228390585
"16",527.902544629166,373.655196998798,544.417048614293,0.682330585550811
"17",529.892726693627,325.430462409365,791.914797305414,0.664425700473376
"18",521.664370164456,548.485993869352,484.067941005277,0.73918685413478
"19",320.236932441271,529.437679395265,325.094171551665,0.559166746811084
"20",258.295342949269,542.605644682159,326.649162135841,0.502125764761062
"21",579.627683337517,439.733435042868,295.158543223221,0.743987891565097
"22",502.377937539879,314.250799645376,523.59952971329,0.63896625669953
"23",785.280973598487,621.918537309442,690.277627761427,0.909192034620479
"24",605.136797798824,682.826636135706,477.242195939687,0.833144472464275
"25",456.631040649638,661.301988521272,864.599415761551,0.718667541118713
"26",358.956457151775,358.018871138618,310.716732945391,0.53406845088578
"27",468.910444641077,471.298059883806,436.987134381933,0.672577734295725
"28",429.746236440561,414.286949652924,710.590711011444,0.619189539368196
"29",538.421127757593,601.324786277491,498.813053583998,0.766999579024178
"30",219.301785562222,602.803047459956,581.373749663611,0.479873213933288
"31",532.92276809551,550.829966042772,788.8110968302,0.748274800169441
"32",505.271911512529,404.998561683395,389.134966894931,0.677292436906616
"33",600.039427016867,373.009595661887,564.815437862157,0.732227751495115
"34",339.564173497308,569.928072381122,448.507273288735,0.590024354024582
"35",471.630866422377,347.313695984808,510.098891078802,0.628102369446615
"36",500.018417751819,744.531467219248,323.709180073924,0.771156543268214
"37",353.808976808137,513.993423704281,578.650494110702,0.586056695681178
"38",414.182790474895,706.483478023586,443.021387129331,0.692638117349474
"39",459.246925450223,450.331969536755,527.778749729526,0.65725019708016
"40",575.858695901754,513.488311760912,549.705086903476,0.766884501391187
"41",532.871733883549,552.946220365203,453.915277445462,0.748882640572455
"42",802.833611890967,359.394369302895,703.538133846659,0.82720277101443
"43",643.452334591357,441.331515098453,495.816471115149,0.78476511329198
"44",392.833995657564,638.595223360554,625.404387217866,0.657992201418078
"45",449.424695046411,520.803161779626,552.391745113485,0.673081932266894
"46",374.475528675436,486.981644071184,395.686497577021,0.596169591352523
"47",386.515479977068,551.63691524107,582.65499136862,0.627984984597335
"48",485.185658344247,353.723825022253,478.379824681997,0.641566660401648
"49",449.493855839652,176.904265324128,531.91203890323,0.536485739934514
"50",543.809852921302,223.30332264836,607.99896608149,0.630923292971428
"51",332.449754853054,451.128420179258,652.919439013045,0.544396738528494
"52",521.119713776533,531.768848285247,379.076640204035,0.73356951769124
"53",507.969424856996,419.580750590112,552.72652429056,0.684848033798411
"54",433.399759240333,344.630881785065,442.043353869367,0.595167756966187
"55",478.755389252089,424.261734062855,362.959017051949,0.663639298663967
"56",795.329545682974,456.581611530199,482.411823782769,0.861317092276115
"57",474.467306580483,595.896926738965,499.528592116632,0.716293809283191
"58",621.931523252762,616.995185056895,421.554845571834,0.827473009133285
"59",451.738727680568,524.737103485441,783.136534988443,0.676278343524397
"60",518.852076331993,423.001915789537,502.128408344745,0.694401005722456
"61",542.772426671406,501.169077610028,541.917759068628,0.739609966411123
"62",593.813860753401,406.310921064661,704.482257094077,0.741019947671138
"63",158.47092443419,489.197713787998,331.611259635504,0.380956107731113
"64",690.579493703415,309.791908508348,614.401301841382,0.759226117346165
"65",609.583301879335,517.996922751177,607.514669667372,0.79048456525899
"66",528.778763983468,661.414227894343,514.445355811264,0.775398296155292
"67",726.217891026196,521.852477200713,450.555578588707,0.855546945837762
"68",541.026792136483,394.59550983845,635.632384288368,0.700092534712896
"69",541.556487956165,634.57802217955,559.875407862792,0.778128124076789
"70",325.262803955224,389.183436861988,698.506477438752,0.514473576163556
"71",661.190452072173,505.542530935731,598.368360763883,0.817155517968241
"72",442.73315195385,647.521466498791,270.509470457775,0.703688108000187
"73",541.501541116347,482.719846647073,560.747800646377,0.732464705395284
"74",649.457664502476,511.966894081996,447.364609314075,0.812618203080399
"75",479.017927627246,220.34699229059,430.099855071378,0.580170441472509
"76",398.393051042781,544.88150273387,475.38850530067,0.636566830661691
"77",715.646883740367,135.560338749189,380.912270358008,0.694725794347274
"78",275.801257356893,601.281338300606,476.187980046912,0.536921204815715
"79",629.394602371248,295.918600617612,357.517145391449,0.719180098009476
"80",465.464202576095,329.302882202345,403.016562653598,0.615760177706274
"81",479.653673345311,391.576938751381,469.040415801023,0.652014332601927
"82",361.675101252241,480.726753067071,301.702772300319,0.582246249511355
"83",396.630915208416,317.95137558933,699.946147506507,0.552126300020838
"84",574.21271080063,436.295091173178,376.874327648909,0.739064229897327
"85",523.410656776,645.858127237562,403.141707823613,0.767604725454242
"86",420.85470521088,670.436048557023,419.76957531716,0.690468337895815
"87",581.30807483038,541.92253196808,340.293790880493,0.779620310541716
"88",597.323088651103,508.762472440162,410.080155628976,0.779608443419764
"89",454.630505794621,582.89863723994,635.875290175262,0.696354430860077
"90",498.922070267573,447.669091616695,352.803658846896,0.688133811793264
"91",742.548625936673,370.07372823332,564.131285518493,0.808271921772352
"92",482.273740642642,686.762531193855,400.956989917217,0.745414794746286
"93",365.000374979261,436.064115135609,509.394025675679,0.569503870139333
"94",550.987291470377,492.7768781792,541.669460022134,0.742700136340878
"95",456.401311940072,632.397419763328,283.537141270372,0.71130345440713
"96",723.425267770639,560.575520213976,351.012684069953,0.866300117238674
"97",532.40883681257,676.269138588907,656.392991076719,0.781561143790813
"98",473.715019219991,409.657198470009,421.391215965238,0.654118882211694
"99",621.174958110432,567.812148721177,469.404744517898,0.813164705396347
"100",502.302783537611,483.71543254755,592.026238557643,0.703398875782748
"101",342.10807394811,684.221102530637,378.59961838264,0.622166686784172
"102",539.470088639915,511.84806326769,589.201566410074,0.740735278416588
"103",434.161098972084,626.233264039534,321.389248258236,0.690994532382914
"104",673.253454720034,526.360010548734,457.505415307894,0.830537832686492
"105",515.263189010001,261.221046503335,536.113019713409,0.626370782891678
"106",479.411961574816,359.470467513164,276.601191577082,0.639248724229093
"107",433.686856357075,240.377100163591,538.795161053225,0.55142886876267
"108",432.978781020261,476.346244607569,716.966639253582,0.644326858852075
"109",483.866521606456,563.658617428232,466.235213747867,0.714522421345772
"110",369.847762577367,456.824754357877,479.107335970495,0.581444758571842
"111",549.946861735379,607.816007631193,623.166381435342,0.777097914658065
"112",366.770457279654,636.172481348595,549.468677595018,0.633670379386715
"113",494.630815586178,283.13338091424,474.076905828155,0.619850903635412
"114",737.365967868294,227.790826240451,776.904706362781,0.746340468897973
"115",411.77920243193,421.158269312471,577.596669216276,0.606160060747317
"116",462.38935858361,393.579606618235,578.542215048039,0.638764697373708
"117",460.906590559465,811.322290772775,368.179270842494,0.75058608977617
"118",387.758282003828,311.745400341213,322.407807066714,0.541589843329023
"119",505.193719561144,704.32198888382,498.943790711638,0.767216798182945
"120",415.850046213625,390.730948414303,268.292442349723,0.598203555823604
"121",647.459680434578,752.095481246955,615.497931659607,0.872924156875348
"122",619.711447700146,390.524303428507,618.46478276038,0.751481663926125
"123",414.1355220524,540.401827743295,432.391112835292,0.649080125478146
"124",654.816404073089,507.182984515542,279.340268905358,0.81411008217211
"125",546.879973834669,632.509120743926,498.083579572392,0.781439185967676
"126",432.78297367779,293.700168744373,571.361546116963,0.573599188416792
"127",326.166862381721,560.858863824158,778.65001375063,0.574565481388288
"128",309.292779505029,548.324888434762,459.763739472923,0.554471766484318
"129",540.074181299031,568.038654610399,533.063337240503,0.758681809922608
"130",356.078768074757,407.994935258307,745.893912986626,0.550800825385506
"131",568.654473608264,290.495709069659,397.728673711872,0.67756651724835
"132",400.92448452815,386.916845871004,527.538215216818,0.583582493322581
"133",513.224556150842,642.576488672127,391.508542045692,0.75909623838677
"134",386.992761382721,554.069998949115,597.791445378412,0.629156598967143
"135",373.651732247777,519.403675024879,514.323337887471,0.606163766667263
"136",447.754656442089,478.602131611628,770.793707420614,0.657616899481776
"137",541.160604220301,589.403188605214,536.679392484659,0.765657239014172
"138",409.526524213348,479.343691731983,458.125169539276,0.625016283380841
"139",524.907285992199,644.529636983532,494.679449350752,0.768392251963565
"140",468.219179834038,553.935822827771,371.330609286685,0.698980598146265
"141",476.272438807494,459.772125824243,672.170360941862,0.674499974618039
"142",406.316176090322,434.342799308476,685.681249044035,0.60621352367621
"143",641.15039292126,481.108512240333,538.439171691051,0.797450976780699
"144",428.980773252545,438.531727454485,392.195733582951,0.627488237019469
"145",507.20798107976,417.645997557681,457.23692107996,0.68354148300176
"146",360.585222841817,620.879318985176,555.940042655221,0.623978756856189
"147",698.153659514078,588.861701635328,449.505521875324,0.862363215497346
"148",411.501721910652,598.92180455869,575.255379390072,0.664019554000407
"149",633.209953951827,557.45794488217,472.259018729066,0.81738405145931
"150",334.782408283238,477.54177260483,428.863119450889,0.555897122602411
"151",570.258385689816,582.138197832458,402.745284361559,0.784141609663362
"152",533.166279246308,440.827007170411,526.382730129752,0.711605768620293
"153",411.307276894058,364.583901525495,481.717073629155,0.584010457531005
"154",744.732090750706,405.936461373819,587.364561261342,0.82306800798295
"155",676.063582653385,644.028500487594,584.539587550544,0.865628285949873
"156",568.636991402446,524.249543087352,492.962442734597,0.765419524370275
"157",340.409586162868,405.14170751172,668.831823343814,0.535006593173615
"158",710.691968757719,342.739376463019,672.600718825433,0.782775803499449
"159",523.591004739945,370.099546568225,469.811677036161,0.677718903338548
"160",354.466549046397,323.160460289098,756.986664526684,0.51575689590554
"161",604.339117801423,397.057112647859,323.041002729353,0.744314856142786
"162",319.209090010227,628.00677904602,437.136949759727,0.58669052320878
"163",300.563827228184,626.617787316132,590.134150942272,0.568209238622985
"164",440.794346613484,599.284171104244,355.052172762398,0.689376103904595
"165",643.750430383451,360.211118719409,346.134455850441,0.754060958447
"166",530.254763450278,296.083151294849,574.761095039479,0.652480242102462
"167",457.451425238931,634.235858770685,486.72125424792,0.712645117641256
"168",748.712185371891,767.443005038863,555.454595586329,0.926377485468719
"169",637.5153597525,597.01712262157,434.861632866342,0.831437387009396
"170",813.529945799891,428.221979910109,454.447381165486,0.857104266364957
"171",438.69377049441,303.627997908326,646.210686069897,0.582807428640931
"172",362.043637504345,643.233098725314,452.577085015064,0.631085580163666
"173",516.097253877336,501.76648662524,574.467314121775,0.720050715385995
"174",361.579700834527,492.041763537679,345.858326776654,0.58600788934259
"175",606.64520768629,293.170323624658,486.748870904662,0.70389753225281
"176",419.196019915755,413.380011245018,658.829159665917,0.609733335780139
"177",541.833767868196,577.629240729572,406.206824528926,0.762769119107715
"178",534.894691798041,254.284076522622,458.192678770348,0.638016143657656
"179",314.735719261132,520.731212321894,706.42404572977,0.55107002726466
"180",378.676653149688,485.826679919984,646.9818129881,0.599611107720598
"181",353.795335409636,294.664739824646,411.865370534448,0.50325294392812
"182",418.115636255584,529.814193995056,635.344899835604,0.649226276782015
"183",239.435632957045,546.929675645051,566.919763404786,0.48428959150616
"184",256.169087480705,601.535405285679,373.407623428711,0.517262327649785
"185",737.949673170526,413.785326704165,457.861300190991,0.823078903921015
"186",447.076029500022,369.985879805104,629.17183735903,0.616865370180902
"187",353.241760863384,386.982201507469,408.586458195901,0.540119625852432
"188",450.532318122906,522.704540036155,370.785043757922,0.674619608179756
"189",758.930209420605,726.711796063148,599.664151148939,0.92318928284678
"190",662.722323602424,434.956658838712,384.023373649954,0.793427644566839
"191",273.625154821138,498.108908213254,603.635386882547,0.503189231525942
"192",500.262227457731,690.833860784891,416.71838125511,0.760491921321761
"193",593.940684191401,570.573188052708,721.548677687794,0.796668056665942
"194",381.708384864412,504.140984116926,471.168199131271,0.608517969737818
"195",530.290655391161,463.918537235089,596.692621337776,0.71773172521995
"196",389.759860441826,525.472288230455,507.74617240494,0.622735384114768
"197",493.761785421158,514.781872318555,403.875726591869,0.70710079089952
"198",605.736642211382,393.018051226831,703.732467677048,0.743659690822124
"199",428.908799623708,660.244459980063,545.359717007787,0.695014057458
"200",384.118181144787,314.173552420093,718.306731951107,0.539309325728954
"201",485.321279754971,499.323098294541,612.463169477377,0.695337778751059
"202",628.01867160343,447.313040375392,362.601377286525,0.77773608485962
"203",587.989203215364,582.546641672034,444.206143015778,0.796229090369007
"204",551.294394460566,389.722143122026,444.299846271512,0.705601842295387
