"","x1","x2","x3","x4","y"
"1",31.8064091261476,424.801880260929,666.572088375688,554.06528362073,1.22474471508728
"2",405.795242404565,730.07809696719,792.600818676874,423.518019495532,1.64173721794489
"3",862.282271729782,575.899661751464,275.565672665834,232.495234115049,1.33775536887938
"4",501.643811818212,837.373406393453,402.949005132541,563.822855707258,1.45347725129164
"5",469.640573952347,157.319634687155,521.614774828777,652.059201383963,2.11682082619235
"6",476.2249419,850.259205326438,517.450146144256,212.408948456869,1.39721577284427
"7",530.882905004546,487.86886734888,533.962955931202,788.374160649255,1.79203133902036
"8",786.692717811093,602.405392332003,75.546121923253,870.490342611447,1.49047897134295
"9",158.208813751116,228.186750086024,383.978444850072,539.27444643341,1.73674776776685
"10",634.393142769113,440.684922039509,515.583765693009,410.564007004723,1.82827857983376
"11",501.72605109401,559.279004577547,125.176470261067,523.94650853239,2.02813195306126
"12",186.835223343223,700.190277770162,223.673059139401,663.865737617016,1.31141775602411
"13",294.117589015514,730.581272393465,842.065528267995,638.584579573944,1.52026440047437
"14",726.515310117975,10.7570856343955,163.093301700428,911.661141552031,2.0102220084375
"15",397.903426783159,296.552440151572,541.691834572703,613.72439051047,2.13662267030511
"16",578.084353124723,420.387671794742,564.005390973762,243.890788173303,1.97917133054688
"17",871.39647337608,916.869279695675,337.916119256988,88.5572428815067,1.2127809032199
"18",217.925338074565,886.051279492676,21.3294008281082,573.260375065729,1.39859467307656
"19",160.729484632611,69.1431376617402,273.526144446805,273.057949729264,1.74941246337659
"20",884.062843164429,721.628880826756,991.88458872959,213.208788307384,1.03231015490602
"21",561.799093848094,545.215834397823,832.274939399213,163.14445133321,2.07266876689787
"22",828.281640075147,796.931566903368,262.619562679902,897.90349942632,1.24058483526581
"23",671.860609436408,444.097581785172,111.3983229734,201.229989994317,2.2362964670776
"24",846.453901845962,291.138989385217,359.577550785616,451.275918865576,1.76207341455552
"25",325.953024905175,402.016289532185,828.611874487251,355.466286186129,2.38687033567749
"26",67.5663829315454,724.003314506263,746.161731192842,312.460183165967,0.989680478890852
"27",363.119829911739,995.139819337055,520.062092458829,906.476124422625,1.66180749213379
"28",989.548558369279,810.493574710563,193.047666922212,554.416927276179,0.889132150973917
"29",264.528307365254,68.7404703348875,129.002726171166,302.06989380531,2.1456889016571
"30",431.232583010569,301.06611456722,828.946425346658,323.433817829937,2.75117585456778
"31",815.976192709059,344.956757035106,988.420811481774,759.802555432543,1.89168529947524
"32",578.084643697366,802.7859183494,254.261841764674,824.055169476196,1.63191120563943
"33",965.841717552394,545.547108631581,77.666046563536,854.1361161042,1.11493827314067
"34",773.702683625743,685.024167411029,744.162154616788,57.2871558833867,1.37955034038521
"35",611.110964789987,288.991200039163,600.699687376618,446.21483865194,2.23466695024966
"36",418.462430359796,984.702238580212,419.809114420786,865.650138119236,1.74549618043167
"37",81.1553499661386,980.245728045702,745.014870306477,752.838871441782,1.31554664149113
"38",232.280049007386,668.11401839368,706.415820866823,130.261113634333,1.36358735115882
"39",40.53661855869,503.458471270278,316.176658030599,133.475481765345,1.14344052272064
"40",559.464044170454,329.38536349684,207.562293857336,232.071541715413,2.6979217206701
"41",218.249522382393,574.867602670565,292.029428761452,226.442138198763,1.51681724607028
"42",797.022383427247,606.963560217991,225.259725237265,186.247535515577,1.49035989617551
"43",675.66547379829,556.001770310104,843.370539834723,440.568623598665,1.90256623338121
"44",184.869753895327,829.001800622791,525.639664614573,441.10264047049,1.06159625706621
"45",265.382695943117,65.035175299272,345.158544369042,279.787772102281,1.88673100497458
"46",189.157974440604,459.809814346954,133.323783520609,234.894453547895,1.85434799552418
"47",858.772621955723,785.326944896951,86.8958791252226,764.404364861548,1.17939044121596
"48",877.062876941636,31.9152276497334,763.25305365026,48.0701066553593,1.58790491377213
"49",874.759619822726,47.8301011025906,931.880084099248,307.565010851249,1.59696985281567
"50",953.763322671875,275.818947236985,629.105218220502,537.384858354926,1.36533248190592
"51",15.1034516748041,433.917004847899,815.300658345222,522.993111750111,1.2951161839879
"52",591.616885969415,380.357085494325,479.882857529446,249.761901097372,2.01177108453663
"53",186.475956114009,610.02447642386,440.698779886588,500.972300302237,1.16703938399874
"54",475.622245809063,450.198585400358,26.7203261610121,730.14566139318,2.21774892489917
"55",646.995255723596,678.000554675236,593.827470904216,210.398195311427,1.3527067563292
"56",374.502700520679,472.442428115755,834.524041740224,908.729329006746,2.25686790621123
"57",443.965600105003,3.76545614562929,177.621904062107,850.713362917304,2.2444888131626
"58",568.871879950166,791.444196365774,577.066342812032,21.5417821891606,1.35907249822282
"59",600.49790982157,193.186926655471,86.4363473374397,948.437594342977,2.62639839373917
"60",960.95510176383,304.205806693062,824.353975942358,944.095063954592,1.55956057203071
"61",531.729388982058,897.88472559303,773.946726229042,356.988131767139,1.87624401394791
"62",332.759806187823,684.3901805114,11.4553039893508,135.978867067024,1.45727195989338
"63",185.286215739325,29.9075716175139,548.658639891073,625.609731767327,1.44033489283218
"64",954.775034682825,810.978322057053,937.121461844072,915.65357404761,0.938115045569107
"65",670.607497449964,756.67489389889,532.91111253202,707.22153922543,1.22915392129666
"66",43.1320806965232,104.001116007566,859.329144237563,221.147204283625,1.46617379328703
"67",741.4727055002,954.62723216042,979.86254352145,713.974266313016,1.64228909978011
"68",196.764870313928,504.381245234981,341.840798966587,24.2133273277432,1.55295830353365
"69",949.275843333453,211.580929812044,738.455905811861,8.90210806392133,1.55265468298914
"70",26.6178592573851,948.120090411976,942.15668272227,234.535686206073,1.06139179983977
"71",157.870570663363,759.084624005482,168.235968565568,37.6724316738546,1.24593516837329
"72",76.921408995986,955.647187540308,146.207267651334,189.550401410088,1.2956686235024
"73",822.479209396988,347.279209177941,911.636994220316,313.986068824306,2.01269818151739
"74",195.757406065241,893.227119231597,278.54171465151,380.41196600534,1.41406573885388
"75",988.34567074664,31.6205609124154,374.515803297982,641.816374845803,1.03629511853064
"76",755.23072341457,404.759512515739,780.222523957491,818.286072462797,2.14626785591967
"77",180.223101982847,876.49667263031,31.5910454373807,66.3523562252522,1.31385629458458
"78",740.929648047313,186.705882195383,446.301168296486,313.318101456389,1.89268578516099
"79",965.703727211803,241.584403906018,51.8423365429044,788.474110420793,1.46524058805106
