"","x1","x2","x3","x4","y"
"1",1.12805578415282,635.143158491701,1.53979358216748,1.59586556092836,2.12430687904273
"2",1.51115409051999,285.292182816193,1.52841093624011,1.29512084508315,5.28449411974691
"3",1.17418587114662,414.236236363649,1.16355028771795,1.90469468850642,3.03460910778682
"4",1.99450318375602,11.7193211335689,1.14811986288987,1.9585374253802,2.58889695605507
"5",1.73425543587655,68.4226693119854,1.26260237814859,1.02861323882826,3.77876312140997
"6",1.44809142989106,579.048122512177,1.75139428116381,1.94778779172339,2.50357443244465
"7",1.99670315301046,292.067572241649,1.27554166014306,1.15863632434048,6.39944763792311
"8",1.16802416625433,157.121076015756,1.5098797371611,1.59335937956348,4.15824858317229
"9",1.87679934198968,556.190920528024,1.53192554344423,1.1991792966146,1.84592355011083
"10",1.51019721128978,651.928612031043,1.91851712134667,1.44710261886939,1.97580393111399
"11",1.58605574979447,108.898750506341,1.55062954407185,1.53285973984748,4.69129562513958
"12",1.63932392001152,997.48786445707,1.49805512931198,1.15514372568578,2.953693795262
"13",1.83769546030089,436.317584477365,1.03688654489815,1.41285613528453,3.3892867919241
"14",1.35233611287549,109.819031320512,1.80462644342333,1.03443186613731,4.77337912959563
"15",1.86976042948663,403.260298771784,1.19489127234556,1.11877647042274,4.38631663980505
"16",1.64996326551773,376.920914044604,1.80545352888294,1.30151225579903,5.51254604887765
"17",1.75742455921136,737.833917140961,1.20878729154356,1.99781985580921,-0.661947191113224
"18",1.03610437596217,249.447406502441,1.62825834518299,1.18864515190944,4.33002249760464
"19",1.03502124431543,288.147720741108,1.62704103020951,1.77429807418957,4.29472539158381
"20",1.29333092365414,202.214971650392,1.79579617478885,1.50604159687646,5.18946859035747
"21",1.9983458283823,641.151876188815,1.48920836602338,1.26496710604988,-0.116882144440367
"22",1.60728778573684,925.861746771261,1.25931591470726,1.73562358063646,1.35828484186065
"23",1.64128326904029,825.997741660103,1.78656936972402,1.00744076306,1.18064964234213
"24",1.67591773788445,918.479367857799,1.79061264917254,1.99088306585327,2.20466963039471
"25",1.14320464082994,948.668806115165,1.25990397809073,1.78891247883439,2.10556646684427
"26",1.67619550088421,144.220746122301,1.4409294987563,1.66281285439618,5.0934452604549
"27",1.44920416828245,469.860629877076,1.04882380669005,1.118326933356,2.49299087371748
"28",1.66710515413433,21.428196458146,1.77926555369049,1.57806886034086,3.93159102604625
"29",1.71223410987295,72.182888397947,1.30047912080772,1.79488137830049,3.88549967656868
"30",1.82811596244574,839.831079589203,1.06209706724621,1.97150638629682,-0.69945554788453
"31",1.42136494885199,987.644749227911,1.8809419053141,1.76728715910576,3.6052064171538
"32",1.12148026120849,114.682133309543,1.99586332705803,1.36941667017527,4.82158458824912
"33",1.28046557097696,197.554527549073,1.07819148013368,1.63194311922416,3.70775888492614
"34",1.46376607124694,801.593884592876,1.6139412089251,1.71720282710157,1.19687098026
"35",1.41893619275652,486.649518134072,1.5023339567706,1.80600315658376,3.17335937764385
"36",1.77664270275272,361.221010563895,1.80011332966387,1.88989733252674,6.01681316851556
"37",1.61422052746639,340.62771149911,1.51339400722645,1.79771068156697,5.22133618905792
"38",1.53601774550043,765.30741341412,1.23776327562518,1.17493240651675,0.127080166723745
"39",1.16625702823512,212.465561227873,1.33644718141295,1.29411451052874,3.99539987719866
"40",1.93676027609035,460.22513625212,1.73490395164117,1.9644118542783,4.39751335917018
