"","x1","x2","x3","x4","y"
"1",1.12805578415282,635.143158491701,1.53979358216748,1.59586556092836,"B"
"2",1.51115409051999,285.292182816193,1.52841093624011,1.29512084508315,"C"
"3",1.17418587114662,414.236236363649,1.16355028771795,1.90469468850642,"B"
"4",1.99450318375602,11.7193211335689,1.14811986288987,1.9585374253802,"B"
"5",1.73425543587655,68.4226693119854,1.26260237814859,1.02861323882826,"B"
"6",1.44809142989106,579.048122512177,1.75139428116381,1.94778779172339,"B"
"7",1.99670315301046,292.067572241649,1.27554166014306,1.15863632434048,"C"
"8",1.16802416625433,157.121076015756,1.5098797371611,1.59335937956348,"C"
"9",1.87679934198968,556.190920528024,1.53192554344423,1.1991792966146,"A"
"10",1.51019721128978,651.928612031043,1.91851712134667,1.44710261886939,"A"
"11",1.58605574979447,108.898750506341,1.55062954407185,1.53285973984748,"C"
"12",1.63932392001152,997.48786445707,1.49805512931198,1.15514372568578,"B"
"13",1.83769546030089,436.317584477365,1.03688654489815,1.41285613528453,"B"
"14",1.35233611287549,109.819031320512,1.80462644342333,1.03443186613731,"C"
"15",1.86976042948663,403.260298771784,1.19489127234556,1.11877647042274,"C"
"16",1.64996326551773,376.920914044604,1.80545352888294,1.30151225579903,"C"
"17",1.75742455921136,737.833917140961,1.20878729154356,1.99781985580921,"A"
"18",1.03610437596217,249.447406502441,1.62825834518299,1.18864515190944,"C"
"19",1.03502124431543,288.147720741108,1.62704103020951,1.77429807418957,"C"
"20",1.29333092365414,202.214971650392,1.79579617478885,1.50604159687646,"C"
"21",1.9983458283823,641.151876188815,1.48920836602338,1.26496710604988,"A"
"22",1.60728778573684,925.861746771261,1.25931591470726,1.73562358063646,"A"
"23",1.64128326904029,825.997741660103,1.78656936972402,1.00744076306,"A"
"24",1.67591773788445,918.479367857799,1.79061264917254,1.99088306585327,"B"
"25",1.14320464082994,948.668806115165,1.25990397809073,1.78891247883439,"B"
"26",1.67619550088421,144.220746122301,1.4409294987563,1.66281285439618,"C"
"27",1.44920416828245,469.860629877076,1.04882380669005,1.118326933356,"B"
"28",1.66710515413433,21.428196458146,1.77926555369049,1.57806886034086,"C"
"29",1.71223410987295,72.182888397947,1.30047912080772,1.79488137830049,"C"
"30",1.82811596244574,839.831079589203,1.06209706724621,1.97150638629682,"A"
"31",1.42136494885199,987.644749227911,1.8809419053141,1.76728715910576,"B"
"32",1.12148026120849,114.682133309543,1.99586332705803,1.36941667017527,"C"
"33",1.28046557097696,197.554527549073,1.07819148013368,1.63194311922416,"B"
"34",1.46376607124694,801.593884592876,1.6139412089251,1.71720282710157,"A"
"35",1.41893619275652,486.649518134072,1.5023339567706,1.80600315658376,"B"
"36",1.77664270275272,361.221010563895,1.80011332966387,1.88989733252674,"C"
"37",1.61422052746639,340.62771149911,1.51339400722645,1.79771068156697,"C"
"38",1.53601774550043,765.30741341412,1.23776327562518,1.17493240651675,"A"
"39",1.16625702823512,212.465561227873,1.33644718141295,1.29411451052874,"C"
"40",1.93676027609035,460.22513625212,1.73490395164117,1.9644118542783,"C"
"41",1.76998357987031,582.224754383788,1.79268202465028,1.47632205113769,"B"
"42",1.4478740345221,543.826878303662,1.21969656646252,1.18898077635095,"A"
"43",1.95076904934831,889.708323171362,1.70196145889349,1.20532260695472,"A"
"44",1.11861827527173,469.502936350182,1.23446239857003,1.28315476397984,"B"
"45",1.87281310046092,968.19055150263,1.9451923109591,1.24908110732213,"B"
"46",1.40652316086926,971.450773999095,1.13956525037065,1.86022983887233,"A"
"47",1.7329991965089,33.0545587930828,1.60724794259295,1.88581603486091,"C"
"48",1.33535828767344,359.17084524408,1.86740286764689,1.79659967147745,"C"
"49",1.10921028791927,781.862504547462,1.05456320662051,1.04350379179232,"A"
"50",1.58714301278815,436.794185778126,1.40202209213749,1.74489802238531,"B"
"51",1.85226454073563,509.188243420795,1.0775385259185,1.88466464309022,"A"
"52",1.03918721107766,20.4745773226023,1.27681053103879,1.147790271556,"B"
"53",1.07767348107882,302.808959037066,1.11415218003094,1.0535962455906,"B"
"54",1.66931664315052,159.899906022474,1.34558935044333,1.0661701078061,"C"
"55",1.48364671110176,546.553027583286,1.78071803739294,1.25343248224817,"B"
"56",1.54276578780264,766.509290318936,1.07564057968557,1.55515935388394,"A"
"57",1.12464613211341,346.561988582835,1.25549510074779,1.41158731398173,"B"
"58",1.08659476554021,49.8541966080666,1.92297075642273,1.46614713780582,"C"
"59",1.67161755776033,216.312180040404,1.31302213156596,1.13041154481471,"C"
"60",1.13289795815945,924.876123899594,1.12538614333607,1.8369906663429,"A"
"61",1.90109853446484,694.896502187476,1.16618152242154,1.2416482840199,"A"
"62",1.53348102932796,351.614532759413,1.41070633823983,1.92907705274411,"C"
"63",1.68044555513188,268.873580964282,1.0648119954858,1.10937477089465,"C"
"64",1.70416472619399,282.626820495352,1.66233861469664,1.81572527531534,"C"
"65",1.70798414992169,960.80070361495,1.72049156948924,1.34474165434949,"B"
"66",1.04689327557571,556.148754199967,1.41844738950022,1.76538276090287,"B"
"67",1.50915872119367,700.557678937912,1.46791774965823,1.82666624989361,"A"
"68",1.18342101993039,55.4726507980376,1.39240693743341,1.60330651793629,"B"
"69",1.27314225374721,264.502617996186,1.19083359721117,1.29241228569299,"C"
"70",1.36534947319888,247.946062125266,1.07659724564292,1.21112858410925,"C"
"71",1.82433534204029,11.0256217885762,1.79171141795814,1.17635287414305,"C"
"72",1.46048426977359,386.617559241131,1.22810948011465,1.5202289132867,"C"
"73",1.65460250596516,666.31301259622,1.80490383994766,1.966528265737,"A"
"74",1.08166178804822,717.354492051527,1.39353259373456,1.72943731606938,"A"
"75",1.20658719609492,730.165435466915,1.36771096917801,1.09252817812376,"A"
"76",1.48252116469666,807.643965119496,1.65638126805425,1.55212408513762,"A"
"77",1.78389287693426,536.858516745269,1.39076604298316,1.87241584970616,"B"
"78",1.15794270741753,69.8413257487118,1.91203642170876,1.90381746389903,"C"
"79",1.6496391997207,22.5435704924166,1.51331610418856,1.1864369653631,"B"
"80",1.9659056304954,173.549910541624,1.66624943795614,1.28675738885067,"C"
"81",1.73361449153163,919.313537888229,1.86066765151918,1.51554006780498,"B"
"82",1.64469692343846,903.994468040764,1.32034147484228,1.64585955580696,"A"
"83",1.56370156886987,815.676609519869,1.168658106355,1.75901540834457,"A"
"84",1.95489531056955,16.4861066732556,1.56372654554434,1.93376855459064,"B"
