"","sex","y1t1","y2t1","y3t1","y1t2","y2t2","y3t2","y1t3","y2t3","y3t3"
"1","female",2.76254232556442,2.28125098478729,2.49656013712755,2.94994002525364,1.1233886498909,2.15054660220564,1.91282445382127,1.96257338580515,2.44038117913772
"2","female",0.270726695959911,-0.783036541577458,-0.235546557257028,0.463103769824599,0.375364119217961,2.02839597664646,2.11243999560404,0.432627981591028,2.63522590063176
"3","female",-0.260414051968678,0.314688076380189,1.21590068832035,0.352880324284074,0.00986991045229257,1.07096956840654,1.47273640246214,1.19510053635482,1.42873578612683
"4","female",-1.02279527866762,-1.34547334472462,0.0489915597501718,1.95301370111403,-1.03357362504613,2.78171322353435,1.24937613972883,-0.536958913249838,2.33713038977261
"5","female",0.73854082676049,-0.602734086303845,0.425578084890274,-0.20277793357086,-0.349377172729119,1.18650127217487,1.42510076610951,1.85396301210873,2.08616274124231
"6","female",0.586487835408836,-0.465997430564557,0.106916441175119,0.786908540810302,-0.319821697323228,0.482586350452936,-1.20191215308315,-2.00906998251183,-0.836695121655673
"7","female",-0.186972042085197,-0.873912160949724,-0.879614185035591,0.377656470688152,-0.100767947798431,1.32583538953814,2.64954914481036,0.994507871513961,2.97234730927082
"8","female",0.312550128055395,0.178885838203533,-0.57392262298692,1.48760180696672,1.05011520429756,2.23513237424084,2.6270361917505,1.23702586897149,1.87954725011435
"9","female",-1.17275340023851,-0.43515814731064,-0.38317443630521,-1.37800353994531,-1.26701659453504,-0.478759215533066,-0.484084480812444,-1.00525596087341,0.785917393184491
"10","female",1.0156852674813,-0.0960763679715127,0.538753158678438,0.440030685492545,0.0540960954196398,1.23398659971663,1.16318843992499,1.05790738045533,2.92199298457042
"11","female",-1.26728766055159,-0.70318783539394,-1.42303570701616,-1.48017931602558,-2.20846077651096,-1.36086536429929,-2.63065446241259,-2.53145389267505,-0.494846974076098
"12","female",-0.0436825697104907,-0.902264496223218,0.409238595704356,2.3102161734033,1.09909993598099,1.06606676288903,1.58328644184432,1.77414896320264,2.84828560936461
"13","female",1.17271467748249,-0.13109720626509,0.755206646175057,0.138598933763094,0.09300534996598,0.779265282658931,1.27556960673362,0.300101453133991,1.3095976490645
"14","female",0.606345947904854,-0.15303312935867,0.585862808753841,1.86785221665846,0.801670429580961,1.02943232215337,0.198003786384961,0.409921496389029,2.28570343828532
"15","female",0.343239750478865,0.226784922194117,1.77001945647296,0.103100824158968,0.836745825666878,0.467433710394631,1.63027548738016,0.992292331314858,1.8472995703088
"16","female",-0.487093423467002,-0.421160142531135,0.290413318836854,0.755578599708096,0.791239893632673,2.19372780821139,0.474867506782288,0.593393523469914,1.25670591702825
"17","female",0.0717652934715792,-1.21182306034788,0.555479331049251,-1.75423883279616,-0.454224948994186,-1.06490363097247,-2.11030029806777,-0.477214237445941,-1.04119885950538
"18","female",0.692477139934978,0.576302206570728,1.97365004175194,-0.369654958443407,-0.332105785372622,-0.944390041469356,1.54116827858708,0.0974848261287212,0.332877546043003
"19","female",-1.56095676640653,-0.388662994245739,0.484671693404605,-0.0202739576423883,-0.495487392209365,0.874638754082062,-0.24275549613084,-0.627254307433394,0.360261236379714
"20","female",-0.23055550632816,0.102162892338394,-0.55432922793255,-1.64797680832481,-1.06107425703528,-1.93678302466841,-0.279674091695661,-0.474273391748442,0.11618766627555
"21","female",0.257553990440426,0.266307590164803,-0.319570009731323,-0.226180033746267,-0.777045507271023,-0.462048829120278,1.61615230103129,0.335156439649528,2.06138276321273
"22","female",2.86938849196481,0.767086179468417,3.73261832358357,1.42694817400895,1.17393035535777,2.72718408640813,1.81420498385725,0.500149866185425,2.39902852193206
"23","female",1.89150686915627,-0.933041516714287,1.54649308654887,2.52305982780995,1.08991096633594,1.65979397364317,3.36570824873374,3.06407186431852,4.08129406720711
"24","female",-2.26214280818312,-0.509042588844062,-1.84524474345546,-1.56403273181777,-0.293758704211299,-0.69118301679581,-1.85146240871738,-0.473733496148697,-1.33362421130551
"25","female",0.0519156804985187,-0.864420814738671,1.83147128675257,2.16935831973511,0.806587993754095,2.0379658253252,2.32130842354324,1.46447557665679,2.7607882341785
"26","female",0.325579117076786,0.616231265536261,0.82439031507089,-0.0947163508194847,-0.446810058886381,1.09085549763641,0.832781142707049,0.132339658928627,2.39376351774936
"27","female",-0.452895094622663,-0.292619790900599,-0.344656673165872,-1.33766364877244,-0.670022985257437,-0.84564680497551,-1.06923272294153,-1.4027684750008,0.867163914506482
"28","female",0.565759999050422,-0.734470216477612,0.645314136068253,1.58675928870698,0.34916750030025,1.98146799942501,2.27927201517706,1.02128271619088,1.64809119784021
"29","female",-0.313943923448671,-0.289862518030992,0.0393160315734267,-0.275123118185649,0.330397386142416,0.754169794744713,0.160037593530247,0.825810154007017,0.866781151964576
"30","female",0.148342307500307,0.186913518570014,0.832305737624738,1.09492689267603,0.82644397295139,0.942054186771244,2.6413755963931,1.72422711142597,3.34266359988851
"31","female",0.0779800949935721,-0.496047829109664,1.85936326680143,0.94496115501057,-1.06845447871371,0.421520255887191,0.568820053068518,-0.429162607520974,1.81469448841803
"32","female",-0.270213643156906,-1.36282553299317,-0.384218636625969,0.853485314908718,-0.345019969503686,1.03217567088149,1.14135019568857,0.362318717606981,0.342773526967461
"33","female",1.82125943805626,0.971437552103327,2.91394294712231,3.12195804779822,2.20524325148678,4.38028422402175,3.83067192807455,1.39037704337262,4.17976594261455
"34","female",2.1217577495376,0.51021261581072,2.1385245926089,2.47875623691711,0.0437248106041453,1.94791600746516,2.4164472295311,0.718925622600795,0.540413800066622
"35","female",-1.16016473206866,0.415635577390115,-0.822202539545968,-0.61422002059285,-0.542198552211822,0.686859500015533,-0.235849804304012,0.469931713926027,0.50080651420503
"36","female",-0.140903236127434,0.988726222754368,-0.234935457010435,0.0701345138668819,0.891108356599876,0.676656690054034,0.127417011930179,1.08979314784071,1.51210062283696
"37","female",-0.284933958481,-0.218613053601042,0.617553119459514,1.70199886299311,1.98981122204499,2.20005423190517,2.64127196646656,1.86068161736375,3.53090442593898
"38","female",0.459481507760085,0.645651279436293,0.901501301435294,-0.351291048726062,0.263524889430458,-0.975620373242621,-1.13046788077627,-0.529635349440023,0.722561935104368
"39","female",-1.96572178556032,-2.31814314462165,-0.379907176812284,-1.87663084493754,-3.15994129894964,-1.46725074321614,0.504636687093591,-1.19957053140081,0.573567350541818
