"","449.1","455.7","462.85","468.65","473.85","481.55","487.45","491.75","495.5","498.75","502.5","506.75"
"1",21.3168112,13.81216639,22.1,20.9,51.4533029,46.62785524,107.0354549,59,32.57485054,8.6673915,68.3031402,23.4767218
"2",23.16677807,12.35759363,43.43075377,28.1,9.28,50.89696063,93.72520188,60,48.92957538,17.37007523,64.82645424,78.84726433
"3",26.91476515,6.207476295,72.94676396,71.4,25.59601353,61.73216653,91.18982264,49,8.6673915,24.75740372,34.57964571,40.18391696
"4",23.32,6.207476295,39.28003041,38.2,18.96840571,59.54899819,44.77,61.37007939,37.66855408,21.93158682,29.76429381,14.21
"5",29.96,4.883736998,24,243.9201664,28.22699446,218.7520078,22.23968728,54.95173395,15.28373985,14.1051657,26.34086614,41.96
"6",29.75,3.525467069,14.4,148.4374947,53.36672541,43.68775997,23.99330645,55.24211591,13.0826649,12.93729005,24.75740372,40.60494363
"7",21.7,24.40922782,13.28004494,16.95,23.86569185,87.11930893,1.19,59.57778209,12.79209389,12.93729005,25.03308293,41.5654525
"8",25.24,21.01014668,94.01057081,34.23402113,11.28477827,125.9575425,65.84518832,66.72678714,12.06885013,NA,16.4723616,45.26443478
"9",27.43,19.48428141,147.7362329,56.65,40.57488669,114.8659168,48.63517729,66.72678714,10.21108734,NA,15.87683218,11.49364166
"10",30,18.27290132,17.79077033,72.47,29.41435028,30.93707779,26.05665373,64.44896387,9.928383368,NA,13.22821691,29.50974444
"11",30.69,16.4723616,25.68996808,52.99357356,27.97635224,34.63208257,19.80347064,73.79020653,8.945975581,NA,11.49364166,29.70063403
"12",37.83192017,16.4723616,28.07037264,69.57,33.15969643,51.74584174,41.97360074,69.278906,7.426235537,NA,29.47649538,19.18064139
"13",31.04058927,15.57997689,30.53388077,52.48519388,45.08625813,48.90014459,29.53881167,71.82045703,21.40890519,NA,23.16242053,17.61033747
"14",21.62395971,12.64707802,87.18157829,112.4088066,68.86,50.01712288,78.77277912,83.55379972,33.83543668,NA,18.87752695,NA
"15",20.39829174,8.391628674,19.30203469,151.9900356,20.5,56.2860735,104.0359472,86.31921836,49.40019746,NA,4.831534947,NA
"16",18.27290132,13.28004494,26.87677243,107.6818371,38.67613606,62.10472353,68.11761355,95.10342151,55.73537077,NA,28.17734049,NA
"17",16.17429667,12.93859011,29.81905197,136.7516884,83.27669451,73.64970863,46.28,110.2630224,40.45611862,NA,26.60012079,NA
"18",20.70397164,13.22821691,39.31019751,62.56,90,78.88433084,119.64,88.52436119,16.02548883,NA,32.57485054,NA
"19",9.505981812,24.40922782,19.80347064,51.16593846,41.11514101,81.83405987,121.42,88.52436119,16.02548883,NA,18.29761334,NA
"20",6.940350454,23.16677807,42.46365923,73.22803315,63,93.32681147,79.74825555,109.9944696,15.57997689,NA,NA,NA
"21",7.306138035,21.3168112,53.40978973,47.07,21.74695342,97.55719084,34.41780633,117.7533169,15.57997689,NA,NA,NA
"22",8.391628674,17.97140384,66.10127283,50.27,8.463410475,94.74840124,NA,224.7326781,14.39883319,NA,NA,NA
"23",9.461452683,16.17429667,115.7524003,34.23402113,10.48275411,74.26767405,NA,224.7326781,14.39883319,NA,NA,NA
"24",12.93859011,15.57997689,137.3281076,74.32382389,12.59611527,61.18720292,NA,27.59991244,14.25191659,NA,NA,NA
"25",12.06885013,12.35759363,101.8114558,30.49744718,17.34109778,16.07859232,NA,34.72386942,14.1051657,NA,NA,NA
"26",44.67020282,5.075189557,88.11318486,19.7708753,11.97697983,33.03666837,NA,38.37379043,13.22821691,NA,NA,NA
"27",29,8.749858322,18.54471598,52.24273042,13.96002092,35.73173746,NA,41.08551481,13.22821691,NA,NA,NA
"28",14.39883319,10.51776537,88.68949536,27.54526044,13.38228733,39.46099388,NA,36.553973,13.0826649,NA,NA,NA
"29",13.81216639,15.64414427,93.62773498,73.62160542,8.355711811,36.70600866,NA,35.64024691,40.45611862,NA,NA,NA
"30",7.563088497,20.25917524,78.77643144,81.83405987,98.10152219,47.1305846,NA,40.48470078,16.62161656,NA,NA,NA
"31",4.693485353,84.64315051,76.48199477,72.86235936,135.2032026,57.27003046,NA,37.7682894,16.02548883,NA,NA,NA
"32",7.017346987,116.06,79.19100639,82.77764256,66.98,56.37297086,NA,38.67613606,15.57997689,NA,NA,NA
"33",6.202054888,171.6623982,127.2793312,206.5343777,117.2734492,36.05,NA,49.98776503,15.57997689,NA,NA,NA
"34",27.86110414,224.2122615,107.1701541,177.1189635,108.7581701,48.84,NA,47.927798,14.39883319,NA,NA,NA
"35",26.34086614,14.1051657,16.14,117.6466988,155.7914988,59.16,NA,54.079544,14.39883319,NA,NA,NA
"36",27.59991244,15.97845391,57.79017547,108.8657371,146.5406239,68.04,NA,47.0419118,14.25191659,NA,NA,NA
"37",22.84195779,19.28121052,45.59316178,134.6795484,137.1185323,82.04,NA,47.63270956,14.1051657,NA,NA,NA
"38",26.65625253,21.87748475,39.69969488,137.8780713,154.3962726,36.18879544,NA,47.0419118,13.22821691,NA,NA,NA
"39",27.59991244,24.09795121,22.36305885,38.98,151.7828475,47.05,NA,56.11223334,13.22821691,NA,NA,NA
"40",35.2275216,19.78844061,42.6131509,37.43479743,203.7054036,55.63,NA,51.74584174,13.0826649,NA,NA,NA
"41",6.202054888,15.28373985,32.29740546,105.3635859,30.9680683,57.8,NA,53.20576377,28.17734049,NA,NA,NA
"42",18.62612702,39.56,39.76239191,30.50284081,40.09363234,73.74,NA,53.78846218,107.6939124,NA,NA,NA
"43",37.43997191,127.041524,47.51461647,39.88287887,47.24878573,73.83,NA,53.78846218,64.82645424,NA,NA,NA
"44",15.28,120.3355012,39.12915565,39.97321714,52.53476863,75.86,NA,56.40193329,45,NA,NA,NA
"45",17.8,165.4168786,44.75939421,48.28163384,120.5216012,76.77,NA,57.27003046,20.39829174,NA,NA,NA
"46",20.21512386,250.48,43.95594393,55.7933683,127.9396441,91.59825495,NA,53.20576377,31.36057273,NA,NA,NA
"47",20.24563926,43.98573073,54.22501858,69.16570642,118.9786461,72.67632878,NA,54.66117874,39.46979057,NA,NA,NA
"48",133.6636666,50.75044094,48.04577593,139.6833593,144.1721409,71.30871359,NA,59.57778209,17.37007523,NA,NA,NA
"49",13.51984632,99.02610504,62.59153346,51.83356696,169.5152423,58.86025856,NA,61.30197746,5.940002527,NA,NA,NA
"50",12.06885013,25.07,65.58899138,36.45,186.9897348,55.47524935,NA,67.01089287,5.940002527,NA,NA,NA
"51",16.9767357,42.08,54.13773913,23.19,152.5078666,51.87584981,NA,65.01925958,31.36057273,NA,NA,NA
"52",17.52019679,55.02,64.13505865,9.01,27.59991244,124.2444308,NA,64.16360264,59.64978306,NA,NA,NA
"53",21.56249155,62.53428394,73.56539538,9.43,35.36561588,52.56396236,NA,64.16360264,30.40170792,NA,NA,NA
"54",34.35655693,65.84518832,45.50188064,15.94,57.68,38.49476082,NA,63.59244955,16.17429667,NA,NA,NA
"55",68.96593848,108.19,16.4,12.16,66.17,79.94318884,NA,67.01089287,28.17734049,NA,NA,NA
"56",91.98499723,130.3284461,13.3,11.99,73.96,58.13664525,NA,73.79020653,31.36057273,NA,NA,NA
"57",8.749858322,64.41060006,21.6,41.19,56.63529629,11.12143054,NA,65.58899138,14.76,NA,NA,NA
"58",10.48275411,33.90080439,14.33,16.57824003,131.3671299,5.673841826,NA,76.87364648,32.77271532,NA,NA,NA
"59",64.51453611,29.8279685,13.31,46.15413891,137.1971273,5.145655069,NA,75.47384713,38.28303439,NA,NA,NA
